id,sub_id,text
$CHADL_QST_05_2100_0100_00_jec,,うん　やっぱこれがいちばん！
$CHADL_QST_05_2100_0100_00_jec,ACTOR,ジェシー
$CHADL_QST_05_2100_0100_02_tif,,
$CHADL_QST_05_2100_0100_02_tif,ACTOR,ティファ
$CHADL_QST_05_2100_0100_03_big,,
$CHADL_QST_05_2100_0100_03_big,ACTOR,ビッグス
$CHADL_QST_05_2100_0100_05_big,,
$CHADL_QST_05_2100_0100_05_big,ACTOR,ビッグス
$CHADL_QST_05_2100_0110_00_jec,,新カクテルは『コスタ・デル・ソル』に決定
$CHADL_QST_05_2100_0110_00_jec,ACTOR,ジェシー
$CHADL_QST_05_2100_0200_00_big,,飲み過ぎだって
$CHADL_QST_05_2100_0200_00_big,ACTOR,ビッグス
$CHADL_QST_05_2100_0300_00_jec,,んふふふふ　へーきへーき
$CHADL_QST_05_2100_0300_00_jec,ACTOR,ジェシー
$CHADL_QST_05_2100_0300_03_big,,
$CHADL_QST_05_2100_0300_03_big,ACTOR,ビッグス
$CHADL_QST_05_2100_0300_05_tif,,
$CHADL_QST_05_2100_0300_05_tif,ACTOR,ティファ
$CHADL_QST_05_2100_0300_07_big,,
$CHADL_QST_05_2100_0300_07_big,ACTOR,ビッグス
$CHADL_QST_05_2100_0400_00_big,,俺は　この『コスモキャニオン』を推すね
$CHADL_QST_05_2100_0400_00_big,ACTOR,ビッグス
$CHADL_QST_05_2100_0500_00_jec,,イイ線いってるんだけどね～<br>な～んか　物足りないんだよなあ
$CHADL_QST_05_2100_0500_00_jec,ACTOR,ジェシー
$CHADL_QST_05_2100_0600_00_wed,,おまたせッス！
$CHADL_QST_05_2100_0600_00_wed,ACTOR,ウェッジ
$CHADL_QST_05_2100_0600_07_jec,,
$CHADL_QST_05_2100_0600_07_jec,ACTOR,ジェシー
$CHADL_QST_05_2100_0600_09_tif,,
$CHADL_QST_05_2100_0600_09_tif,ACTOR,ティファ
$CHADL_QST_05_2100_0700_00_wed,,じゃじゃーん　コスモソルトッス！
$CHADL_QST_05_2100_0700_00_wed,ACTOR,ウェッジ
$CHADL_QST_05_2100_0800_00_wed,,『コスモキャニオン』を名乗るからには<br>コスモソルトを入れないと！
$CHADL_QST_05_2100_0800_00_wed,ACTOR,ウェッジ
$CHADL_QST_05_2100_0800_06_big,,
$CHADL_QST_05_2100_0800_06_big,ACTOR,ビッグス
$CHADL_QST_05_2100_0800_09_tif,,
$CHADL_QST_05_2100_0800_09_tif,ACTOR,ティファ
$CHADL_QST_05_2100_0800_12_jec,,
$CHADL_QST_05_2100_0800_12_jec,ACTOR,ジェシー
$CHADL_QST_05_2100_0900_00_wed,,さあ　召しませ召しませ！
$CHADL_QST_05_2100_0900_00_wed,ACTOR,ウェッジ
$CHADL_QST_05_2100_1000_00_tif,,コスモソルトって？
$CHADL_QST_05_2100_1000_00_tif,ACTOR,ティファ
$CHADL_QST_05_2100_1100_00_wed,,星命学の聖地　コスモキャニオンで採れる岩塩ッス<br>滅多に手に入らないッスよ
$CHADL_QST_05_2100_1100_00_wed,ACTOR,ウェッジ
$CHADL_QST_05_2100_1100_05_jec,,
$CHADL_QST_05_2100_1100_05_jec,ACTOR,ジェシー
$CHADL_QST_05_2100_1300_00_jec,,うそ……
$CHADL_QST_05_2100_1300_00_jec,ACTOR,ジェシー
$CHADL_QST_05_2100_1310_00_jec,,塩入れただけで　なんで？
$CHADL_QST_05_2100_1310_00_jec,ACTOR,ジェシー
$CHADL_QST_05_2100_1310_02_wed,,
$CHADL_QST_05_2100_1310_02_wed,ACTOR,ウェッジ
$CHADL_QST_05_2100_1310_04_tif,,
$CHADL_QST_05_2100_1310_04_tif,ACTOR,ティファ
$CHADL_QST_05_2100_1310_07_big,,
$CHADL_QST_05_2100_1310_07_big,ACTOR,ビッグス
$CHADL_QST_05_2100_1400_00_tif,,ほんとだ　おいしい
$CHADL_QST_05_2100_1400_00_tif,ACTOR,ティファ
$CHADL_QST_05_2100_1500_00_big,,味が生まれ変わったな
$CHADL_QST_05_2100_1500_00_big,ACTOR,ビッグス
$CHADL_QST_05_2100_1600_00_tif,,ああでも　手に入りにくいんだよね<br>それは困るなあ
$CHADL_QST_05_2100_1600_00_tif,ACTOR,ティファ
$CHADL_QST_05_2100_1700_00_wed,,買い占めて来たッス<br>これで　しばらくは大丈夫！
$CHADL_QST_05_2100_1700_00_wed,ACTOR,ウェッジ
$CHADL_QST_05_2100_1800_00_big,,あくまでも　しばらくだろ？
$CHADL_QST_05_2100_1800_00_big,ACTOR,ビッグス
$CHADL_QST_05_2100_1900_00_big,,この『コスモキャニオン』が<br>人気メニューになったら
$CHADL_QST_05_2100_1900_00_big,ACTOR,ビッグス
$CHADL_QST_05_2100_1910_00_big,,塩　なくなっちまうぞ
$CHADL_QST_05_2100_1910_00_big,ACTOR,ビッグス
$CHADL_QST_05_2100_2000_00_wed,,そのまえに　みんなで<br>コスモキャニオンに行くッスよ
$CHADL_QST_05_2100_2000_00_wed,ACTOR,ウェッジ
$CHADL_QST_05_2100_2100_00_wed,,んで　お土産は　塩　しお　シオ！
$CHADL_QST_05_2100_2100_00_wed,ACTOR,ウェッジ
$CHADL_QST_05_2100_2200_00_jec,,いいねえ　星命学の聖地コスモキャニオン！
$CHADL_QST_05_2100_2200_00_jec,ACTOR,ジェシー
$CHADL_QST_05_2100_2300_00_wed,,みんなで行くッス！
$CHADL_QST_05_2100_2300_00_wed,ACTOR,ウェッジ
$CHADL_QST_05_2100_2400_00_blt,,おまえらなあ
$CHADL_QST_05_2100_2400_00_blt,ACTOR,バレット
$CHADL_QST_05_2100_2400_05_jec,,
$CHADL_QST_05_2100_2400_05_jec,ACTOR,ジェシー
$CHADL_QST_05_2100_2500_00_blt,,活動資金もままならねえってのに<br>旅行なんて行けるわきゃねえだろが！
$CHADL_QST_05_2100_2500_00_blt,ACTOR,バレット
$CHADL_QST_05_2100_2500_03_tif,,はい
$CHADL_QST_05_2100_2500_03_tif,ACTOR,ティファ
$CHADL_QST_05_2100_2500_05_blt,,
$CHADL_QST_05_2100_2500_05_blt,ACTOR,バレット
$CHADL_QST_05_2100_2500_08_wed,,
$CHADL_QST_05_2100_2500_08_wed,ACTOR,ウェッジ
$CHADL_QST_05_2100_2600_00_blt,,へえ　こりゃ行くしかねえな
$CHADL_QST_05_2100_2600_00_blt,ACTOR,バレット
$CHADL_QST_05_2100_2600_05_wed,,
$CHADL_QST_05_2100_2600_05_wed,ACTOR,ウェッジ
$CHADL_QST_05_2100_2700_00_jec,,そうこなくちゃ<br>連れてってね　リーダー！
$CHADL_QST_05_2100_2700_00_jec,ACTOR,ジェシー
$CHADL_QST_05_2100_2800_00_wed,,リーダーに乾杯ッス！
$CHADL_QST_05_2100_2800_00_wed,ACTOR,ウェッジ
$CHADL_QST_05_2100_2900_00_big,,
$CHADL_QST_05_2100_2900_00_big,ACTOR,ビッグス
$CHADL_QST_05_2100_2900_03_big,,
$CHADL_QST_05_2100_2900_03_big,ACTOR,ビッグス
$CHADL_QST_05_2100_3000_00_jec,,カンパーイ！
$CHADL_QST_05_2100_3000_00_jec,ACTOR,一同
$CHADL_QST_05_2100_3000_03_jec,,
$CHADL_QST_05_2100_3000_03_jec,ACTOR,ジェシー
$CHADL_QST_05_2100_3100_00_tif,,
$CHADL_QST_05_2100_3100_00_tif,ACTOR,ティファ
$CHADL_QST_05_2100_3100_03_tif,,
$CHADL_QST_05_2100_3100_03_tif,ACTOR,ティファ
$CHADL_QST_05_2100_3200_00_blt,,はあ　こんな時だけ調子いいぜ
$CHADL_QST_05_2100_3200_00_blt,ACTOR,バレット
$CHADL_QST_05_2100_3200_05_wed,,
$CHADL_QST_05_2100_3200_05_wed,ACTOR,ウェッジ
$CHADL_QST_05_2200_0100_00_tif,,来たよ　みんな
$CHADL_QST_05_2200_0100_00_tif,ACTOR,ティファ
$CHADL_QST_05_2200_0200_00_blt,,結構　時間かかったぜ
$CHADL_QST_05_2200_0200_00_blt,ACTOR,バレット
$CHADL_QST_05_2200_0200_05_bly,,
$CHADL_QST_05_2200_0200_05_bly,ACTOR,ビリー・ボー
$CHADL_QST_05_2200_0300_00_bly,,あれ　もう終わっちゃったんですか？
$CHADL_QST_05_2200_0300_00_bly,ACTOR,ビリー・ボー
$CHADL_QST_05_2200_0300_05_prc,,
$CHADL_QST_05_2200_0300_05_prc,ACTOR,ポルコ
$CHADL_QST_05_2200_0400_00_blt,,とっくにな
$CHADL_QST_05_2200_0400_00_blt,ACTOR,バレット
$CHADL_QST_05_2200_0410_00_blt,,ほら　次行くぞ次！
$CHADL_QST_05_2200_0410_00_blt,ACTOR,バレット
$CHADL_QST_05_2200_0500_00_prc,,だはっ　は……はい！
$CHADL_QST_05_2200_0500_00_prc,ACTOR,ポルコ
$CHADL_QST_05_2300_0100_00_nay,,いまは遺跡だけど　完成した頃は<br>どんな感じだったのかなとか
$CHADL_QST_05_2300_0100_00_nay,ACTOR,ナヨ
$CHADL_QST_05_2300_0200_00_nay,,意外と興味あって　自分でも驚いているの
$CHADL_QST_05_2300_0200_00_nay,ACTOR,ナヨ
$CHADL_QST_05_2400_0100_00_bly,,共和国といっしょに廃れたらしいけど<br>このあたりは塩の名産地だったんだ
$CHADL_QST_05_2400_0100_00_bly,ACTOR,ビリー・ボー
$CHADL_QST_05_2400_0200_00_bly,,ってことは　この谷も<br>大昔は海だったってことだよな？
$CHADL_QST_05_2400_0200_00_bly,ACTOR,ビリー・ボー
$CHADL_QST_05_2400_0300_00_bly,,星って　すごいよなあ……
$CHADL_QST_05_2400_0300_00_bly,ACTOR,ビリー・ボー
$CHADL_QST_05_2500_0100_00_prc,,バレットの一撃で気合いが入ったよ<br>次こそは僕も……
$CHADL_QST_05_2500_0100_00_prc,ACTOR,ポルコ
$CHADL_QST_05_2550_0100_00_anm,,クエッ！
$CHADL_QST_05_2550_0100_00_anm,ACTOR,チョコボ
$CHADL_QST_05_2600_0100_00_nay,,みなさん！
$CHADL_QST_05_2600_0100_00_nay,ACTOR,ナヨ
$CHADL_QST_05_2600_0200_00_blt,,おお　今度は先越されちまったか
$CHADL_QST_05_2600_0200_00_blt,ACTOR,バレット
$CHADL_QST_05_2600_0300_00_prc,,星の泉に新手のモンスターが出現して<br>危険な状況のようです
$CHADL_QST_05_2600_0300_00_prc,ACTOR,ポルコ
$CHADL_QST_05_2600_0400_00_bly,,ピピッ～ってくるよな？
$CHADL_QST_05_2600_0400_00_bly,ACTOR,ビリー・ボー
$CHADL_QST_05_2600_0500_00_chd,,ふふ　お待たせしました
$CHADL_QST_05_2600_0500_00_chd,ACTOR,チャドリー
$CHADL_QST_05_2600_0600_00_chd,,追加のＡＩチップを用意しましたので
$CHADL_QST_05_2600_0600_00_chd,ACTOR,チャドリー
$CHADL_QST_05_2600_0700_00_chd,,モンスターの攻撃に注意しつつ<br>調査を進めてください
$CHADL_QST_05_2600_0700_00_chd,ACTOR,チャドリー
$CHADL_QST_05_2600_0800_00_cdj,,ピーガガガ！
$CHADL_QST_05_2600_0800_00_cdj,ACTOR,チャドリーＪｒ
$CHADL_QST_05_2700_0100_00_nay,,モンスターも　遺跡のエネルギーに<br>引き寄せられてくるのかしら
$CHADL_QST_05_2700_0100_00_nay,ACTOR,ナヨ
$CHADL_QST_05_2800_0100_00_bly,,こんなに危険な場所だって知ってたら<br>もうちょっと準備してきたのに
$CHADL_QST_05_2800_0100_00_bly,ACTOR,ビリー・ボー
$CHADL_QST_05_2800_0200_00_bly,,後悔先に立たずって言葉<br>思い出すときには　だいたい手遅れなんだよな
$CHADL_QST_05_2800_0200_00_bly,ACTOR,ビリー・ボー
$CHADL_QST_05_2900_0100_00_prc,,すいません<br>僕たち　応援くらいしかできなくて
$CHADL_QST_05_2900_0100_00_prc,ACTOR,ポルコ
$CHADL_QST_05_3000_0100_00_nay,,うまくいったようね
$CHADL_QST_05_3000_0100_00_nay,ACTOR,ナヨ
$CHADL_QST_05_3000_0200_00_blt,,おう　待たせたな
$CHADL_QST_05_3000_0200_00_blt,ACTOR,バレット
$CHADL_QST_05_3000_0300_00_prc,,いえ……僕たち　頼ってばかりで<br>なにもできないですし
$CHADL_QST_05_3000_0300_00_prc,ACTOR,ポルコ
$CHADL_QST_05_3000_0300_02_prc,,
$CHADL_QST_05_3000_0300_02_prc,ACTOR,ポルコ
$CHADL_QST_05_3000_0300_05_blt,,
$CHADL_QST_05_3000_0300_05_blt,ACTOR,バレット
$CHADL_QST_05_3100_0000_07_big,,星とともにあらんことを～！
$CHADL_QST_05_3100_0000_07_big,ACTOR,ビッグス
$CHADL_QST_05_3100_0000_11_jec,,
$CHADL_QST_05_3100_0000_11_jec,ACTOR,ジェシー
$CHADL_QST_05_3100_0100_00_jec,,はい次　ウェッジの番～
$CHADL_QST_05_3100_0100_00_jec,ACTOR,ジェシー
$CHADL_QST_05_3100_0110_00_jec,,星とともにあらんことを～！
$CHADL_QST_05_3100_0110_00_jec,ACTOR,ジェシー
$CHADL_QST_05_3100_0200_00_wed,,ええ　オレ～？
$CHADL_QST_05_3100_0200_00_wed,ACTOR,ウェッジ
$CHADL_QST_05_3100_0300_00_big,,よっ　スラムの食いだおれ名人！
$CHADL_QST_05_3100_0300_00_big,ACTOR,ビッグス
$CHADL_QST_05_3100_0300_07_big,,
$CHADL_QST_05_3100_0300_07_big,ACTOR,ビッグス
$CHADL_QST_05_3100_0300_08_tif,,
$CHADL_QST_05_3100_0300_08_tif,ACTOR,ティファ
$CHADL_QST_05_3100_0300_09_jec,,
$CHADL_QST_05_3100_0300_09_jec,ACTOR,ジェシー
$CHADL_QST_05_3100_0400_00_wed,,え～っと　その……
$CHADL_QST_05_3100_0400_00_wed,ACTOR,ウェッジ
$CHADL_QST_05_3100_0500_00_jec,,声が小さいぞ～？
$CHADL_QST_05_3100_0500_00_jec,ACTOR,ジェシー
$CHADL_QST_05_3100_0500_05_wed,,
$CHADL_QST_05_3100_0500_05_wed,ACTOR,ウェッジ
$CHADL_QST_05_3100_0600_00_wed,,おっ　オレは！
$CHADL_QST_05_3100_0600_00_wed,ACTOR,ウェッジ
$CHADL_QST_05_3100_0600_05_wed,,
$CHADL_QST_05_3100_0600_05_wed,ACTOR,ウェッジ
$CHADL_QST_05_3100_0700_00_wed,,オレは……<br>もっとみんなの役に立ちたいッス
$CHADL_QST_05_3100_0700_00_wed,ACTOR,ウェッジ
$CHADL_QST_05_3100_0710_00_wed,,いつも　足引っ張ってばっかりで
$CHADL_QST_05_3100_0710_00_wed,ACTOR,ウェッジ
$CHADL_QST_05_3100_0710_05_wed,,
$CHADL_QST_05_3100_0710_05_wed,ACTOR,ウェッジ
$CHADL_QST_05_3100_0800_00_jec,,もう～　またそれ？<br>誰が　いつそんなこと言ったわけ
$CHADL_QST_05_3100_0800_00_jec,ACTOR,ジェシー
$CHADL_QST_05_3100_0900_00_jec,,わたし？　ビッグス？<br>それとも──
$CHADL_QST_05_3100_0900_00_jec,ACTOR,ジェシー
$CHADL_QST_05_3100_0900_05_blt,,
$CHADL_QST_05_3100_0900_05_blt,ACTOR,バレット
$CHADL_QST_05_3100_1000_00_wed,,誰も言わないッス！<br>でも　それはみんなが優しいからで……
$CHADL_QST_05_3100_1000_00_wed,ACTOR,ウェッジ
$CHADL_QST_05_3100_1100_00_big,,ウェッジには　こいつが優しく見えんのか
$CHADL_QST_05_3100_1100_00_big,ACTOR,ビッグス
$CHADL_QST_05_3100_1200_00_jec,,ちょっと　ケンカ売ってんの？
$CHADL_QST_05_3100_1200_00_jec,ACTOR,ジェシー
$CHADL_QST_05_3100_1200_03_jec,,
$CHADL_QST_05_3100_1200_03_jec,ACTOR,ジェシー
$CHADL_QST_05_3100_1200_05_big,,
$CHADL_QST_05_3100_1200_05_big,ACTOR,ビッグス
$CHADL_QST_05_3100_1300_00_big,,ほらみろ　ぜんぜん優しくなんか……
$CHADL_QST_05_3100_1300_00_big,ACTOR,ビッグス
$CHADL_QST_05_3100_1300_02_tif,,
$CHADL_QST_05_3100_1300_02_tif,ACTOR,ティファ
$CHADL_QST_05_3100_1300_05_big,,
$CHADL_QST_05_3100_1300_05_big,ACTOR,ビッグス
$CHADL_QST_05_3100_1400_00_big,,つまりだ　ウェッジが役に立ってねえなんて――
$CHADL_QST_05_3100_1400_00_big,ACTOR,ビッグス
$CHADL_QST_05_3100_1400_05_wed,,
$CHADL_QST_05_3100_1400_05_wed,ACTOR,ウェッジ
$CHADL_QST_05_3200_0100_00_blt,,役に立ってねえなんて　誰も思ってねえ
$CHADL_QST_05_3200_0100_00_blt,ACTOR,バレット
$CHADL_QST_05_3200_0200_00_tif,,ウェッジはきっと　もっともっとって<br>だれよりも　頑張ってたんだね
$CHADL_QST_05_3200_0200_00_tif,ACTOR,ティファ
$CHADL_QST_05_3200_0400_00_cld,,ああ
$CHADL_QST_05_3200_0400_00_cld,ACTOR,クラウド
$CHADL_QST_05_3200_0500_00_blt,,ったく　欲張んのは<br>食い意地だけにしとけばいいのによ
$CHADL_QST_05_3200_0500_00_blt,ACTOR,バレット
$CHADL_QST_05_3200_0500_05_tif,,
$CHADL_QST_05_3200_0500_05_tif,ACTOR,ティファ
$CHADL_QST_05_3200_0600_00_tif,,行こう
$CHADL_QST_05_3200_0600_00_tif,ACTOR,ティファ
$CHADL_QST_05_3300_0100_00_nay,,どっちが手伝いなんだかわからないね<br>もう反省ばっかり
$CHADL_QST_05_3300_0100_00_nay,ACTOR,ナヨ
$CHADL_QST_05_3400_0100_00_bly,,新手のモンスターまでやっつけちゃうなんて<br>あのロボも　実は武闘路線？
$CHADL_QST_05_3400_0100_00_bly,ACTOR,ビリー・ボー
$CHADL_QST_05_3500_0100_00_prc,,僕にできることって　なんだろう
$CHADL_QST_05_3500_0100_00_prc,ACTOR,ポルコ
$CHADL_QST_05_3550_0100_00_anm,,クエッ！
$CHADL_QST_05_3550_0100_00_anm,ACTOR,チョコボ
$CHADL_QST_05_3600_0000_05_blt,,
$CHADL_QST_05_3600_0000_05_blt,ACTOR,バレット
$CHADL_QST_05_3600_0100_00_blt,,あいつらは　まだ来てねえか
$CHADL_QST_05_3600_0100_00_blt,ACTOR,バレット
$CHADL_QST_05_3600_0200_00_chd,,みなさん　ここが最後の遺跡です
$CHADL_QST_05_3600_0200_00_chd,ACTOR,チャドリー
$CHADL_QST_05_3600_0300_00_chd,,星の泉を修復して　その先にある祠を開けば<br>エンシェントマターが手に入ります
$CHADL_QST_05_3600_0300_00_chd,ACTOR,チャドリー
$CHADL_QST_05_3600_0400_00_chd,,最終アップデート完了<br>チャドリーＪｒをよろしくお願いします！
$CHADL_QST_05_3600_0400_00_chd,ACTOR,チャドリー
$CHADL_QST_05_3600_0500_00_cdj,,ピーガガ　ピピピピ！
$CHADL_QST_05_3600_0500_00_cdj,ACTOR,チャドリーＪｒ
$CHADL_QST_05_3700_0100_00_chd,,エンシェントマターを確認
$CHADL_QST_05_3700_0100_00_chd,ACTOR,チャドリー
$CHADL_QST_05_3700_0100_05_chd,,
$CHADL_QST_05_3700_0100_05_chd,ACTOR,チャドリー
$CHADL_QST_05_3700_0200_00_chd,,ボクという存在も　いずれ<br>ライフストリームに帰るときがくるのでしょうか
$CHADL_QST_05_3700_0200_00_chd,ACTOR,チャドリー
$CHADL_QST_05_3700_0200_05_chd,,
$CHADL_QST_05_3700_0200_05_chd,ACTOR,チャドリー
$CHADL_QST_05_3700_0300_00_blt,,あん？　当たりまえだろ
$CHADL_QST_05_3700_0300_00_blt,ACTOR,バレット
$CHADL_QST_05_3700_0300_05_chd,,
$CHADL_QST_05_3700_0300_05_chd,ACTOR,チャドリー
$CHADL_QST_05_3700_0400_00_nay,,あれは……？
$CHADL_QST_05_3700_0400_00_nay,ACTOR,ナヨ
$CHADL_QST_05_3700_0500_00_blt,,ウェッジからの　贈り物だ
$CHADL_QST_05_3700_0500_00_blt,ACTOR,バレット
$CHADL_QST_05_3700_0600_00_blt,,ありがとよ　おまえらのおかげで<br>いろいろと片が付けられた
$CHADL_QST_05_3700_0600_00_blt,ACTOR,バレット
$CHADL_QST_05_3700_0700_00_nay,,そんな　わたしたちはなにも
$CHADL_QST_05_3700_0700_00_nay,ACTOR,ナヨ
$CHADL_QST_05_3700_0800_00_tif,,みんなは　これからどうするの？
$CHADL_QST_05_3700_0800_00_tif,ACTOR,ティファ
$CHADL_QST_05_3700_0900_00_bly,,あの～　考えたんだけど<br>俺たちも　分派の仲間に入れてもらえないかな
$CHADL_QST_05_3700_0900_00_bly,ACTOR,ビリー・ボー
$CHADL_QST_05_3700_1000_00_nay,,ちょっ……なにを言い出すの？
$CHADL_QST_05_3700_1000_00_nay,ACTOR,ナヨ
$CHADL_QST_05_3700_1100_00_bly,,だってよ　あれから本家とも連絡取れてないし<br>このままなにもしないでいるよりマシだろ？
$CHADL_QST_05_3700_1100_00_bly,ACTOR,ビリー・ボー
$CHADL_QST_05_3700_1200_00_prc,,そうだけど……
$CHADL_QST_05_3700_1200_00_prc,ACTOR,ポルコ
$CHADL_QST_05_3700_1300_00_bly,,ねっ　これからは協力して
$CHADL_QST_05_3700_1300_00_bly,ACTOR,ビリー・ボー
$CHADL_QST_05_3700_1400_00_blt,,調子に乗るんじゃねえよ！
$CHADL_QST_05_3700_1400_00_blt,ACTOR,バレット
$CHADL_QST_05_3700_1400_05_bly,,
$CHADL_QST_05_3700_1400_05_bly,ACTOR,ビリー・ボー
$CHADL_QST_05_3700_1410_00_blt,,覚悟のないやつは　石ころよりも使えねえ
$CHADL_QST_05_3700_1410_00_blt,ACTOR,バレット
$CHADL_QST_05_3700_1500_00_bly,,すまない　俺はただ……
$CHADL_QST_05_3700_1500_00_bly,ACTOR,ビリー・ボー
$CHADL_QST_05_3700_1500_05_bly,,
$CHADL_QST_05_3700_1500_05_bly,ACTOR,ビリー・ボー
$CHADL_QST_05_3700_1600_00_blt,,気持ちだけ　もらっとくぜ
$CHADL_QST_05_3700_1600_00_blt,ACTOR,バレット
$CHADL_QST_05_3700_1700_00_blt,,おまえらは　もっと遠くを見て<br>んで　生き延びろ
$CHADL_QST_05_3700_1700_00_blt,ACTOR,バレット
$CHADL_QST_05_3800_0100_00_wed,,もう　食べられないッス……
$CHADL_QST_05_3800_0100_00_wed,ACTOR,ウェッジ
$CHADL_QST_05_3800_0100_05_blt,,
$CHADL_QST_05_3800_0100_05_blt,ACTOR,バレット
$CHADL_QST_05_3800_0200_00_blt,,最後は　リーダーの出番だな！
$CHADL_QST_05_3800_0200_00_blt,ACTOR,バレット
$CHADL_QST_05_3800_0300_00_big,,よっ　待ってました～
$CHADL_QST_05_3800_0300_00_big,ACTOR,ビッグス
$CHADL_QST_05_3800_0400_00_jec,,星とともにあらんことを～！
$CHADL_QST_05_3800_0400_00_jec,ACTOR,ジェシー
$CHADL_QST_05_3800_0500_00_jec,,今日も長いぞ～？
$CHADL_QST_05_3800_0500_00_jec,ACTOR,ジェシー
$CHADL_QST_05_3800_0500_05_jec,,
$CHADL_QST_05_3800_0500_05_jec,ACTOR,ジェシー
$CHADL_QST_05_3800_0500_06_tif,,
$CHADL_QST_05_3800_0500_06_tif,ACTOR,ティファ
$CHADL_QST_05_3800_0500_08_blt,,
$CHADL_QST_05_3800_0500_08_blt,ACTOR,バレット
$CHADL_QST_05_3800_0600_00_blt,,あ～　オレたちは星を救うため<br>ともに立ち上がった同志だ
$CHADL_QST_05_3800_0600_00_blt,ACTOR,バレット
$CHADL_QST_05_3800_0700_00_blt,,金はねえ　仲間も多いとは言えねえ
$CHADL_QST_05_3800_0700_00_blt,ACTOR,バレット
$CHADL_QST_05_3800_0800_00_blt,,だが　オレたちの心には<br>反神羅の炎が　メッラメラと！
$CHADL_QST_05_3800_0800_00_blt,ACTOR,バレット
$CHADL_QST_05_3800_0810_00_blt,,誰よりも熱く　燃えさかってる
$CHADL_QST_05_3800_0810_00_blt,ACTOR,バレット
$CHADL_QST_05_3800_0900_00_blt,,犠牲は少なくねえだろう
$CHADL_QST_05_3800_0900_00_blt,ACTOR,バレット
$CHADL_QST_05_3800_1000_00_blt,,だが　オレたちは！
$CHADL_QST_05_3800_1000_00_blt,ACTOR,バレット
$CHADL_QST_05_3800_1100_00_blt,,たとえ命にかえても<br>神羅を打ち倒し　この星を守る！
$CHADL_QST_05_3800_1100_00_blt,ACTOR,バレット
$CHADL_QST_05_3800_1100_05_wed,,
$CHADL_QST_05_3800_1100_05_wed,ACTOR,ウェッジ
$CHADL_QST_05_3800_1200_00_blt,,腹ぁ決めて　オレについてこい！
$CHADL_QST_05_3800_1200_00_blt,ACTOR,バレット
$CHADL_QST_05_3800_1200_07_jec,,
$CHADL_QST_05_3800_1200_07_jec,ACTOR,ジェシー
$CHADL_QST_05_3800_1300_00_wed,,この腹とともに　戦い抜くッス！
$CHADL_QST_05_3800_1300_00_wed,ACTOR,ウェッジ
$CHADL_QST_05_3800_1300_05_big,,
$CHADL_QST_05_3800_1300_05_big,ACTOR,ビッグス
$CHADL_QST_05_3800_1310_00_blt,,おう！
$CHADL_QST_05_3800_1310_00_blt,ACTOR,バレット
$CHADL_QST_05_3800_1400_00_big,,覚悟は得意だ
$CHADL_QST_05_3800_1400_00_big,ACTOR,ビッグス
$CHADL_QST_05_3800_1410_00_blt,,よっしゃあ！
$CHADL_QST_05_3800_1410_00_blt,ACTOR,バレット
$CHADL_QST_05_3800_1500_00_jec,,よ～し　今夜は景気づけに飲み倒そう！
$CHADL_QST_05_3800_1500_00_jec,ACTOR,ジェシー
$CHADL_QST_05_3800_1600_00_jec,,ティファ　コスモキャニオン追加ね！
$CHADL_QST_05_3800_1600_00_jec,ACTOR,ジェシー
$CHADL_QST_05_3800_1600_05_tif,,
$CHADL_QST_05_3800_1600_05_tif,ACTOR,ティファ
$CHADL_QST_05_3800_1610_00_blt,,追加ね！
$CHADL_QST_05_3800_1610_00_blt,ACTOR,バレット
$CHADL_QST_05_3800_1610_03_tif,,
$CHADL_QST_05_3800_1610_03_tif,ACTOR,ティファ
$CHADL_QST_05_3800_1610_05_jec,,
$CHADL_QST_05_3800_1610_05_jec,ACTOR,ジェシー
$CHADL_QST_05_3800_1610_07_big,,
$CHADL_QST_05_3800_1610_07_big,ACTOR,ビッグス
$CHADL_QST_05_3800_1610_09_wed,,
$CHADL_QST_05_3800_1610_09_wed,ACTOR,ウェッジ
$CHADL_QST_05_3900_0000_05_blt,,
$CHADL_QST_05_3900_0000_05_blt,ACTOR,バレット
$CHADL_QST_05_3900_0000_08_tif,,
$CHADL_QST_05_3900_0000_08_tif,ACTOR,ティファ
$CHADL_QST_05_3900_0100_00_blt,,ティファ
$CHADL_QST_05_3900_0100_00_blt,ACTOR,バレット
$CHADL_QST_05_3900_0200_00_tif,,
$CHADL_QST_05_3900_0200_00_tif,ACTOR,ティファ
$CHADL_QST_05_3900_0300_00_blt,,もう　吹っ切っていいよな
$CHADL_QST_05_3900_0300_00_blt,ACTOR,バレット
$CHADL_QST_05_3900_0310_00_blt,,もちろん　あいつらを忘れるわけじゃねえ<br>そりゃ無理な話だ
$CHADL_QST_05_3900_0310_00_blt,ACTOR,バレット
$CHADL_QST_05_3900_0400_00_blt,,でもよ　後悔は　もう終わりだ
$CHADL_QST_05_3900_0400_00_blt,ACTOR,バレット
$CHADL_QST_05_3900_0500_00_tif,,うん
$CHADL_QST_05_3900_0500_00_tif,ACTOR,ティファ
$CHADL_QST_05_3900_0500_04_art,,
$CHADL_QST_05_3900_0500_04_art,ACTOR,エアリス
$CHADL_QST_05_3900_0500_07_blt,,
$CHADL_QST_05_3900_0500_07_blt,ACTOR,バレット
$CHADL_QST_05_3900_0500_09_blt,,
$CHADL_QST_05_3900_0500_09_blt,ACTOR,バレット
$CHADL_QST_05_3900_0600_00_cld,,
