id,sub_id,text
$CHADL_QST_04_1700_1400_00_art,ACTOR,エアリス
$CHADL_QST_04_1800_0100_00_yfi,,あ～あ　めんどい　めんどくさ～い
$CHADL_QST_04_1800_0100_00_yfi,ACTOR,ユフィ
$CHADL_QST_04_1800_0200_00_yfi,,あの　“ばとるしゅみれたあ”って<br>なんでもできる機械なんでしょ？
$CHADL_QST_04_1800_0200_00_yfi,ACTOR,ユフィ
$CHADL_QST_04_1800_0300_00_yfi,,１個あれば　じゅーぶんじゃん！
$CHADL_QST_04_1800_0300_00_yfi,ACTOR,ユフィ
$CHADL_QST_04_1800_0400_00_chd,,もともとは部隊別<br>用途別に　使い分けていたようですね
$CHADL_QST_04_1800_0400_00_chd,ACTOR,チャドリー
$CHADL_QST_04_1800_0500_00_chd,,いまは　複数の施設を順番に利用することで<br>電力をセーブしているようです
$CHADL_QST_04_1800_0500_00_chd,ACTOR,チャドリー
$CHADL_QST_04_1800_0600_00_yfi,,なにそれ　貧乏くさっ
$CHADL_QST_04_1800_0600_00_yfi,ACTOR,ユフィ
$CHADL_QST_04_1900_0100_00_mfa,,ＩＤデータ照合中……
$CHADL_QST_04_1900_0100_00_mfa,ACTOR,アナウンス
$CHADL_QST_04_1900_0200_00_tsu,,認証テストは省略する<br>今回のミッションは――
$CHADL_QST_04_1900_0200_00_tsu,ACTOR,ツォン
$CHADL_QST_04_1900_0300_00_ruf,,私のボディガードだ
$CHADL_QST_04_1900_0300_00_ruf,ACTOR,？？？？
$CHADL_QST_04_1900_0400_00_ruf,,護衛など必要ないと　何度言っても<br>聞き入れる気はないらしい
$CHADL_QST_04_1900_0400_00_ruf,ACTOR,ルーファウス
$CHADL_QST_04_1900_0400_05_tsu,,
$CHADL_QST_04_1900_0400_05_tsu,ACTOR,ツォン
$CHADL_QST_04_1900_0500_00_tsu,,今回のミッションは<br>敵に侵入されたジュノンでの要人警護だ
$CHADL_QST_04_1900_0500_00_tsu,ACTOR,ツォン
$CHADL_QST_04_1900_0600_00_tsu,,護送用のヘリが　エアポートに到着するまでの間<br>神羅兵に偽装した敵部隊から　社長をお守りしろ
$CHADL_QST_04_1900_0600_00_tsu,ACTOR,ツォン
$CHADL_QST_04_1900_0800_00_tsu,,では　健闘を祈る
$CHADL_QST_04_1900_0800_00_tsu,ACTOR,ツォン
$CHADL_QST_04_1900_0800_05_yfi,,
$CHADL_QST_04_1900_0800_05_yfi,ACTOR,ユフィ
$CHADL_QST_04_1900_0900_00_yfi,,アタシ　敵役希望！
$CHADL_QST_04_1900_0900_00_yfi,ACTOR,ユフィ
$CHADL_QST_04_1900_1000_00_art,,やる？
$CHADL_QST_04_1900_1000_00_art,ACTOR,エアリス
$CHADL_QST_04_1900_1100_00_cld,,ああ　敵を間違えそうだな
$CHADL_QST_04_1900_1100_00_cld,ACTOR,クラウド
$CHADL_QST_04_1900_1200_00_mfa,,訓練用ミッションを展開します
$CHADL_QST_04_1900_1200_00_mfa,ACTOR,アナウンス
$CHADL_QST_04_2000_0100_00_lud,,敵の先陣が　そちらへ侵攻中だ<br>注意を怠るなよ
$CHADL_QST_04_2000_0100_00_lud,ACTOR,ルード
$CHADL_QST_04_2100_0100_00_eln,,くっ　すみません先輩<br>こっちで食い止めきれませんでした
$CHADL_QST_04_2100_0100_00_eln,ACTOR,イリーナ
$CHADL_QST_04_2100_0200_00_eln,,フォロー頼みます！
$CHADL_QST_04_2100_0200_00_eln,ACTOR,イリーナ
$CHADL_QST_04_2200_0100_00_lud,,敵の精鋭部隊がそちらへ向かっている<br>いよいよ　本気のようだな
$CHADL_QST_04_2200_0100_00_lud,ACTOR,ルード
$CHADL_QST_04_2200_0200_00_eln,,わたしたちが駆けつけるまで<br>持ちこたえてくださいよ　先輩！
$CHADL_QST_04_2200_0200_00_eln,ACTOR,イリーナ
$CHADL_QST_04_2300_0100_00_eln,,先輩！
$CHADL_QST_04_2300_0100_00_eln,ACTOR,イリーナ
$CHADL_QST_04_2300_0200_00_lud,,無事だったようだな
$CHADL_QST_04_2300_0200_00_lud,ACTOR,ルード
$CHADL_QST_04_2300_0200_05_lud,,
$CHADL_QST_04_2300_0200_05_lud,ACTOR,ルード
$CHADL_QST_04_2300_0300_00_eln,,社長　こちらへ
$CHADL_QST_04_2300_0300_00_eln,ACTOR,イリーナ
$CHADL_QST_04_2300_0400_00_ruf,,ああ
$CHADL_QST_04_2300_0400_00_ruf,ACTOR,ルーファウス
$CHADL_QST_04_2300_0500_00_ruf,,さすがは　タークスだ
$CHADL_QST_04_2300_0500_00_ruf,ACTOR,ルーファウス
$CHADL_QST_04_2300_0600_00_ruf,,報酬は……<br>望みとあれば　なんなりと叶えてやろう
$CHADL_QST_04_2300_0600_00_ruf,ACTOR,ルーファウス
$CHADL_QST_04_2300_0700_00_ruf,,なかなか　刺激的な時間だった<br>エスコートご苦労
$CHADL_QST_04_2300_0700_00_ruf,ACTOR,ルーファウス
$CHADL_QST_04_2300_0800_00_ruf,,今回の件は　自分の身は自分で守れという警告と<br>受け取っておこう
$CHADL_QST_04_2300_0800_00_ruf,ACTOR,ルーファウス
$CHADL_QST_04_2300_0900_00_tsu,,ミッションクリアだ
$CHADL_QST_04_2300_0900_00_tsu,ACTOR,ツォン
$CHADL_QST_04_2300_1000_00_tsu,,我が社にとって<br>社長は唯一かつ絶対の存在だ
$CHADL_QST_04_2300_1000_00_tsu,ACTOR,ツォン
$CHADL_QST_04_2300_1010_00_tsu,,我々タークスは<br>命を賭して　社長を守り抜く必要がある
$CHADL_QST_04_2300_1010_00_tsu,ACTOR,ツォン
$CHADL_QST_04_2300_1100_00_tsu,,今後もその覚悟を持って　任務にあたれ
$CHADL_QST_04_2300_1100_00_tsu,ACTOR,ツォン
$CHADL_QST_04_2300_1200_00_tsu,,この施設はまもなく充電モードへと切り替わる
$CHADL_QST_04_2300_1200_00_tsu,ACTOR,ツォン
$CHADL_QST_04_2300_1210_00_tsu,,支給品を受け取り次第　次の演習場に移動しろ
$CHADL_QST_04_2300_1210_00_tsu,ACTOR,ツォン
$CHADL_QST_04_2300_1300_00_chd,,データの復元完了まで　あともうすこしです！
$CHADL_QST_04_2300_1300_00_chd,ACTOR,チャドリー
$CHADL_QST_04_2300_1400_00_yfi,,よ～し　ここまで来たら最後までクリアして<br>アタシたちの力　見せつけてやろーじゃん！
$CHADL_QST_04_2300_1400_00_yfi,ACTOR,ユフィ
$CHADL_QST_04_2400_0100_00_mfa,,ＩＤデータ照合中……
$CHADL_QST_04_2400_0100_00_mfa,ACTOR,アナウンス
$CHADL_QST_04_2400_0100_02_eln,,
$CHADL_QST_04_2400_0100_02_eln,ACTOR,イリーナ
$CHADL_QST_04_2400_0100_05_cld,,
$CHADL_QST_04_2400_0100_05_cld,ACTOR,クラウド
$CHADL_QST_04_2400_0100_07_art,,
$CHADL_QST_04_2400_0100_07_art,ACTOR,エアリス
$CHADL_QST_04_2400_0200_00_yfi,,ちょっ　いきなり？
$CHADL_QST_04_2400_0200_00_yfi,ACTOR,ユフィ
$CHADL_QST_04_2400_0200_05_art,,
$CHADL_QST_04_2400_0200_05_art,ACTOR,エアリス
$CHADL_QST_04_2400_0300_00_tsu,,最後のミッションは<br>組織を裏切ったタークスの抹殺だ
$CHADL_QST_04_2400_0300_00_tsu,ACTOR,ツォン
$CHADL_QST_04_2400_0400_00_art,,えっ？
$CHADL_QST_04_2400_0400_00_art,ACTOR,エアリス
$CHADL_QST_04_2400_0500_00_tsu,,元タークスのルード　イリーナの２名が<br>護送中の社長を誘拐　逃走している
$CHADL_QST_04_2400_0500_00_tsu,ACTOR,ツォン
$CHADL_QST_04_2400_0600_00_tsu,,裏切り者は　例外なく始末するのがタークスの掟だ
$CHADL_QST_04_2400_0600_00_tsu,ACTOR,ツォン
$CHADL_QST_04_2400_0700_00_tsu,,当然　向こうもこちらを殺す覚悟で<br>ことにあたっていると考えろ
$CHADL_QST_04_2400_0700_00_tsu,ACTOR,ツォン
$CHADL_QST_04_2400_0800_00_tsu,,殺すか　殺されるか<br>我々は常にそのどちらかを選択する必要がある
$CHADL_QST_04_2400_0800_00_tsu,ACTOR,ツォン
$CHADL_QST_04_2400_0900_00_tsu,,では　健闘を祈る
$CHADL_QST_04_2400_0900_00_tsu,ACTOR,ツォン
$CHADL_QST_04_2400_1000_00_yfi,,仲間なんでしょ？
$CHADL_QST_04_2400_1000_00_yfi,ACTOR,ユフィ
$CHADL_QST_04_2400_1010_00_yfi,,裏切ったからじゃあ……なんて<br>簡単に思える？
$CHADL_QST_04_2400_1010_00_yfi,ACTOR,ユフィ
$CHADL_QST_04_2400_1200_00_cld,,思えるのが　タークスなのかもな
$CHADL_QST_04_2400_1200_00_cld,ACTOR,クラウド
$CHADL_QST_04_2400_1300_00_mfa,,訓練用ミッションを展開します
$CHADL_QST_04_2400_1300_00_mfa,ACTOR,アナウンス
$CHADL_QST_04_2500_0100_00_lud,,おまえとこうして手合わせするのも<br>久しぶりだな
$CHADL_QST_04_2500_0100_00_lud,ACTOR,ルード
$CHADL_QST_04_2500_0200_00_lud,,お互い　手の内は知り尽くしている<br>遠慮はしない
$CHADL_QST_04_2500_0200_00_lud,ACTOR,ルード
$CHADL_QST_04_2500_0300_00_eln,,じゃないと　こっちがやられちゃいますしね
$CHADL_QST_04_2500_0300_00_eln,ACTOR,イリーナ
$CHADL_QST_04_2500_0400_00_lud,,いいかげん目を覚ませ　相棒
$CHADL_QST_04_2500_0400_00_lud,ACTOR,ルード
$CHADL_QST_04_2500_0500_00_lud,,会社の汚れ仕事ばかりを押しつけられ<br>結果　俺たちに与えられたのはなんだ？
$CHADL_QST_04_2500_0500_00_lud,ACTOR,ルード
$CHADL_QST_04_2500_0600_00_eln,,このままじゃ　確実に過労死ですよ過労死！<br>そのうえ恋愛禁止とか　あり得なくないですか？
$CHADL_QST_04_2500_0600_00_eln,ACTOR,イリーナ
$CHADL_QST_04_2500_0700_00_eln,,わたしたち　カラッカラに干からびちゃいますよ
$CHADL_QST_04_2500_0700_00_eln,ACTOR,イリーナ
$CHADL_QST_04_2500_0800_00_lud,,向かってくるなら　容赦はしない
$CHADL_QST_04_2500_0800_00_lud,ACTOR,ルード
$CHADL_QST_04_2500_0900_00_lud,,まさかこんなことになるなんてな　相棒
$CHADL_QST_04_2500_0900_00_lud,ACTOR,ルード
$CHADL_QST_04_2500_1000_00_lud,,おまえなら　わかるはずだ
$CHADL_QST_04_2500_1000_00_lud,ACTOR,ルード
$CHADL_QST_04_2500_1100_00_eln,,やられる気　ありませんよ！
$CHADL_QST_04_2500_1100_00_eln,ACTOR,イリーナ
$CHADL_QST_04_2500_1200_00_eln,,先輩　ちゃんと話し合いません？
$CHADL_QST_04_2500_1200_00_eln,ACTOR,イリーナ
$CHADL_QST_04_2500_1300_00_eln,,このままじゃ　先輩も倒れちゃいますって
$CHADL_QST_04_2500_1300_00_eln,ACTOR,イリーナ
$CHADL_QST_04_2600_0100_00_eln,,先輩　こんな戦いやめにして<br>わたしたちとヴァケーションしましょうよ！
$CHADL_QST_04_2600_0100_00_eln,ACTOR,イリーナ
$CHADL_QST_04_2600_0200_00_eln,,ほら　コスタとか楽しそうじゃないですか？
$CHADL_QST_04_2600_0200_00_eln,ACTOR,イリーナ
$CHADL_QST_04_2600_0300_00_lud,,アバランチと合流するのも　悪くないかもな
$CHADL_QST_04_2600_0300_00_lud,ACTOR,ルード
$CHADL_QST_04_2600_0400_00_eln,,はあ？　ルード先輩なに考えてんすか
$CHADL_QST_04_2600_0400_00_eln,ACTOR,イリーナ
$CHADL_QST_04_2600_0500_00_lud,,……ただの冗談だ
$CHADL_QST_04_2600_0500_00_lud,ACTOR,ルード
$CHADL_QST_04_2600_0600_00_lud,,まだ続ける気か
$CHADL_QST_04_2600_0600_00_lud,ACTOR,ルード
$CHADL_QST_04_2600_0700_00_lud,,おまえは　なんのために戦う
$CHADL_QST_04_2600_0700_00_lud,ACTOR,ルード
$CHADL_QST_04_2600_0800_00_lud,,よく考えろ　相棒
$CHADL_QST_04_2600_0800_00_lud,ACTOR,ルード
$CHADL_QST_04_2600_0900_00_eln,,あこがれのヴァケーションのため！
$CHADL_QST_04_2600_0900_00_eln,ACTOR,イリーナ
$CHADL_QST_04_2600_1000_00_eln,,先輩も往生際が悪いっすね～
$CHADL_QST_04_2600_1000_00_eln,ACTOR,イリーナ
$CHADL_QST_04_2600_1100_00_eln,,青い海が　わたしたちを待ってますよ～？
$CHADL_QST_04_2600_1100_00_eln,ACTOR,イリーナ
$CHADL_QST_04_2700_0100_00_eln,,あ～あ　やっぱり説得はムダみたいっすね
$CHADL_QST_04_2700_0100_00_eln,ACTOR,イリーナ
$CHADL_QST_04_2700_0200_00_lud,,ふん　根っからのタークスだな<br>ならば……
$CHADL_QST_04_2700_0200_00_lud,ACTOR,ルード
$CHADL_QST_04_2700_0300_00_eln,,先輩には　消えてもらうしかありませんね
$CHADL_QST_04_2700_0300_00_eln,ACTOR,イリーナ
$CHADL_QST_04_2700_0400_00_lud,,お別れだ　相棒
$CHADL_QST_04_2700_0400_00_lud,ACTOR,ルード
$CHADL_QST_04_2700_0500_00_lud,,苦しませはしない
$CHADL_QST_04_2700_0500_00_lud,ACTOR,ルード
$CHADL_QST_04_2700_0600_00_lud,,いままで　楽しかったな
$CHADL_QST_04_2700_0600_00_lud,ACTOR,ルード
$CHADL_QST_04_2700_0700_00_lud,,残念だ　相棒
$CHADL_QST_04_2700_0700_00_lud,ACTOR,ルード
$CHADL_QST_04_2700_0800_00_eln,,覚悟してください！
$CHADL_QST_04_2700_0800_00_eln,ACTOR,イリーナ
$CHADL_QST_04_2700_0900_00_eln,,短い間　お世話になりました～
$CHADL_QST_04_2700_0900_00_eln,ACTOR,イリーナ
$CHADL_QST_04_2700_1000_00_eln,,恨まないでくださいよ！
$CHADL_QST_04_2700_1000_00_eln,ACTOR,イリーナ
$CHADL_QST_04_2800_0100_00_tsu,,ミッションクリアだ
$CHADL_QST_04_2800_0100_00_tsu,ACTOR,ツォン
$CHADL_QST_04_2800_0110_00_tsu,,おめでとう<br>君たちは　優秀なタークスのようだな
$CHADL_QST_04_2800_0110_00_tsu,ACTOR,ツォン
$CHADL_QST_04_2800_0200_00_art,,ぜんぜん　嬉しくない
$CHADL_QST_04_2800_0200_00_art,ACTOR,エアリス
$CHADL_QST_04_2800_0300_00_tsu,,我々タークスは　ときに仲間であろうと<br>冷徹に切り捨てなければならない
$CHADL_QST_04_2800_0300_00_tsu,ACTOR,ツォン
$CHADL_QST_04_2800_0400_00_tsu,,しかし　だからこそ――
$CHADL_QST_04_2800_0400_00_tsu,ACTOR,ツォン
$CHADL_QST_04_2800_0400_05_art,,
$CHADL_QST_04_2800_0400_05_art,ACTOR,エアリス
$CHADL_QST_04_2800_0500_00_csn,,だれなの？
$CHADL_QST_04_2800_0500_00_csn,ACTOR,？？？？
$CHADL_QST_04_2800_0600_00_mfa,,ＩＤデータ照合中<br>認識番号　ＧＡＩ１５３――
$CHADL_QST_04_2800_0600_00_mfa,ACTOR,アナウンス
$CHADL_QST_04_2800_0600_05_csn,,
$CHADL_QST_04_2800_0600_05_csn,ACTOR,シスネ
$CHADL_QST_04_2800_0610_00_csn,,
$CHADL_QST_04_2800_0610_00_csn,ACTOR,シスネ
$CHADL_QST_04_2800_0620_00_mfa,,認識番号より　総務部調査課<br>タークスメンバーであることを――
$CHADL_QST_04_2800_0620_00_mfa,ACTOR,アナウンス
$CHADL_QST_04_2800_0630_00_csn,,
$CHADL_QST_04_2800_0630_00_csn,ACTOR,シスネ
$CHADL_QST_04_2800_0640_00_csn,,
$CHADL_QST_04_2800_0640_00_csn,ACTOR,シスネ
$CHADL_QST_04_2800_0700_00_csn,,こんなところで会うなんて　奇遇ね
$CHADL_QST_04_2800_0700_00_csn,ACTOR,シスネ
$CHADL_QST_04_2800_0800_00_cld,,シスネ？<br>あんたこそ　どうしてここに
$CHADL_QST_04_2800_0800_00_cld,ACTOR,クラウド
$CHADL_QST_04_2800_0900_00_csn,,神羅に見まわりを頼まれているのよ
$CHADL_QST_04_2800_0900_00_csn,ACTOR,シスネ
$CHADL_QST_04_2800_1000_00_csn,,魔晄炉周辺の施設に<br>一般人がまぎれこまないようにってね
$CHADL_QST_04_2800_1000_00_csn,ACTOR,シスネ
$CHADL_QST_04_2800_1000_08_csn,,
$CHADL_QST_04_2800_1000_08_csn,ACTOR,シスネ
$CHADL_QST_04_2800_1100_00_chd,,認識番号　ＧＡＩ１５３
$CHADL_QST_04_2800_1100_00_chd,ACTOR,チャドリー
$CHADL_QST_04_2800_1200_00_chd,,過去の訓練データに　該当の番号を確認しました<br>もしかして　あなたはタ――
$CHADL_QST_04_2800_1200_00_chd,ACTOR,チャドリー
$CHADL_QST_04_2800_1200_06_chd,,
$CHADL_QST_04_2800_1200_06_chd,ACTOR,チャドリー
$CHADL_QST_04_2800_1300_00_csn,,詮索はそこまで<br>お互いの利益を優先しましょう
$CHADL_QST_04_2800_1300_00_csn,ACTOR,シスネ
$CHADL_QST_04_2800_1400_00_chd,,
$CHADL_QST_04_2800_1400_00_chd,ACTOR,チャドリー
$CHADL_QST_04_2800_1500_00_csn,,魔晄炉の一件をごまかすだけでも<br>大変だったんだから
$CHADL_QST_04_2800_1500_00_csn,ACTOR,シスネ
$CHADL_QST_04_2800_1510_00_csn,,これ以上　悪さはしないでほしいわ
$CHADL_QST_04_2800_1510_00_csn,ACTOR,シスネ
$CHADL_QST_04_2800_1600_00_cld,,ああ　悪かった
$CHADL_QST_04_2800_1600_00_cld,ACTOR,クラウド
$CHADL_QST_04_2800_1700_00_csn,,それじゃあ　私は村に戻るから<br>用が済んだなら　はやめに立ち去ってね
$CHADL_QST_04_2800_1700_00_csn,ACTOR,シスネ
$CHADL_QST_04_2800_1800_00_chd,,大変　興味深い存在を確認
$CHADL_QST_04_2800_1800_00_chd,ACTOR,チャドリー
$CHADL_QST_04_2800_1900_00_yfi,,お～い　だいじょぶ？
$CHADL_QST_04_2800_1900_00_yfi,ACTOR,ユフィ
$CHADL_QST_04_2800_2000_00_cld,,チャドリー<br>エンシェントマターはどうなったんだ？
$CHADL_QST_04_2800_2000_00_cld,ACTOR,クラウド
$CHADL_QST_04_2800_2100_00_chd,,ああ　失礼しました
$CHADL_QST_04_2800_2100_00_chd,ACTOR,チャドリー
$CHADL_QST_04_2800_2200_00_chd,,これでと……
$CHADL_QST_04_2800_2200_00_chd,ACTOR,チャドリー
$CHADL_QST_04_2800_2300_00_chd,,すごい！
$CHADL_QST_04_2800_2300_00_chd,ACTOR,チャドリー
$CHADL_QST_04_2800_2400_00_chd,,断片化されていたデータが復元されたことで<br>エンシェントマターの暗号化も解除されたようです
$CHADL_QST_04_2800_2400_00_chd,ACTOR,チャドリー
$CHADL_QST_04_2800_2500_00_yfi,,ど……どゆこと？
$CHADL_QST_04_2800_2500_00_yfi,ACTOR,ユフィ
$CHADL_QST_04_2800_2600_00_chd,,実在する物質をデータに変換　断片化して
$CHADL_QST_04_2800_2600_00_chd,ACTOR,チャドリー
$CHADL_QST_04_2800_2700_00_chd,,意図的にネットワーク内に拡散することで<br>他者の干渉を防ぎつつ　恒久的に保管
$CHADL_QST_04_2800_2700_00_chd,ACTOR,チャドリー
$CHADL_QST_04_2800_2710_00_chd,,この技術を応用すれば　あるいは――
$CHADL_QST_04_2800_2710_00_chd,ACTOR,チャドリー
$CHADL_QST_04_2800_2800_00_art,,ねえ　これ　触っても大丈夫？
$CHADL_QST_04_2800_2800_00_art,ACTOR,エアリス
$CHADL_QST_04_2800_2900_00_chd,,あっ　はい！
$CHADL_QST_04_2800_2900_00_chd,ACTOR,チャドリー
$CHADL_QST_04_2800_3000_00_chd,,エンシェントマターの回収は<br>これにて完了ですね！
$CHADL_QST_04_2800_3000_00_chd,ACTOR,チャドリー
$GONGE_QST_01_0100_0100_00_cat,,あれ　あんなとこに……？<br>なんや　隠れ家みたいでトキメキますなあ
$GONGE_QST_01_0100_0100_00_cat,ACTOR,ケット・シー
$GONGE_QST_01_0100_0200_00_cat,,魔晄がなくとも　たくましく生きてゆく<br>そんな生活もアリなのかもしれません
$GONGE_QST_01_0100_0200_00_cat,ACTOR,ケット・シー
$GONGE_QST_01_0100_0300_00_cat,,そや　神羅リゾートの新事業<br>『田舎移住サポートプラン』とか　どないでしょ
$GONGE_QST_01_0100_0300_00_cat,ACTOR,ケット・シー
$GONGE_QST_01_0100_0400_00_cat,,不自由という自由を楽しむ<br>非日常のラグジュアリー
$GONGE_QST_01_0100_0400_00_cat,ACTOR,ケット・シー
$GONGE_QST_01_0100_0500_00_cat,,こんなご時世ですし<br>案外　もうかるかもしれませんわ～
$GONGE_QST_01_0100_0500_00_cat,ACTOR,ケット・シー
$GONGE_QST_01_0200_0100_00_izo,,ああ～ダメだ　またかよ！
$GONGE_QST_01_0200_0100_00_izo,ACTOR,？？？？
$GONGE_QST_01_0200_0200_00_izo,,加工に問題はないはずだ<br>となると　設計ミス？
$GONGE_QST_01_0200_0200_00_izo,ACTOR,？？？？
$GONGE_QST_01_0200_0300_00_izo,,クソ～　理想にはほど遠いな
$GONGE_QST_01_0200_0300_00_izo,ACTOR,？？？？
$GONGE_QST_01_0200_0400_00_izo,,いいや　ダメだ！<br>小手先のごまかしなんて意味がねえ
$GONGE_QST_01_0200_0400_00_izo,ACTOR,？？？？
$GONGE_QST_01_0200_0500_00_izo,,違う違う　そういうことじゃない
$GONGE_QST_01_0200_0500_00_izo,ACTOR,？？？？
$GONGE_QST_01_0200_0600_00_izo,,これが　オレの限界だってのか
$GONGE_QST_01_0200_0600_00_izo,ACTOR,？？？？
$GONGE_QST_01_0300_0100_00_izo,,ああ　仕方ねえ<br>最初からやり直しだ！
$GONGE_QST_01_0300_0100_00_izo,ACTOR,武器職人
$GONGE_QST_01_0300_0100_05_izo,,
$GONGE_QST_01_0300_0100_05_izo,ACTOR,武器職人
$GONGE_QST_01_0300_0200_00_izo,,ああ？　なんだあんたら<br>悪いがいま――
$GONGE_QST_01_0300_0200_00_izo,ACTOR,武器職人
$GONGE_QST_01_0300_0200_05_izo,,
$GONGE_QST_01_0300_0200_05_izo,ACTOR,武器職人
$GONGE_QST_01_0300_0300_00_izo,,あんた　その手！
$GONGE_QST_01_0300_0300_00_izo,ACTOR,武器職人
$GONGE_QST_01_0300_0300_03_blt,,
$GONGE_QST_01_0300_0300_03_blt,ACTOR,バレット
$GONGE_QST_01_0300_0300_05_izo,,
$GONGE_QST_01_0300_0300_05_izo,ACTOR,武器職人
$GONGE_QST_01_0300_0400_00_izo,,武器になってるのか<br>ちょっと　よく見せてくれ！
$GONGE_QST_01_0300_0400_00_izo,ACTOR,武器職人
$GONGE_QST_01_0300_0500_00_blt,,
$GONGE_QST_01_0300_0500_00_blt,ACTOR,バレット
$GONGE_QST_01_0300_0500_05_izo,,
$GONGE_QST_01_0300_0500_05_izo,ACTOR,武器職人
$GONGE_QST_01_0300_0600_00_izo,,接合部のアダプターは汎用か<br>つまり　武器の換装可能……
$GONGE_QST_01_0300_0600_00_izo,ACTOR,武器職人
$GONGE_QST_01_0300_0700_00_izo,,傷だらけだ
$GONGE_QST_01_0300_0700_00_izo,ACTOR,武器職人
$GONGE_QST_01_0300_0800_00_izo,,あんた　こいつを付けたまま<br>あちこち　ぶん殴ったりしてねえか
$GONGE_QST_01_0300_0800_00_izo,ACTOR,武器職人
$GONGE_QST_01_0300_0900_00_blt,,まあ　たまーにな
$GONGE_QST_01_0300_0900_00_blt,ACTOR,バレット
$GONGE_QST_01_0300_0900_05_izo,,
$GONGE_QST_01_0300_0900_05_izo,ACTOR,武器職人
$GONGE_QST_01_0300_1000_00_izo,,そんなことすりゃ　衝撃で骨が持たねえ
$GONGE_QST_01_0300_1000_00_izo,ACTOR,武器職人
$GONGE_QST_01_0300_1100_00_izo,,でも見ろ　ここだ！<br>この特殊なシリンダーで衝撃を吸収しちまうんだ
$GONGE_QST_01_0300_1100_00_izo,ACTOR,武器職人
$GONGE_QST_01_0300_1200_00_izo,,なあ　どこの誰が作ったんだ？
$GONGE_QST_01_0300_1200_00_izo,ACTOR,武器職人
$GONGE_QST_01_0300_1200_05_blt,,
$GONGE_QST_01_0300_1200_05_blt,ACTOR,バレット
$GONGE_QST_01_0300_1300_00_blt,,古い知り合いだ<br>いまは　どこにいるんだか
$GONGE_QST_01_0300_1300_00_blt,ACTOR,バレット
$GONGE_QST_01_0300_1400_00_izo,,ああ　ちょい待ち！
$GONGE_QST_01_0300_1400_00_izo,ACTOR,武器職人
$GONGE_QST_01_0300_1400_05_izo,,
$GONGE_QST_01_0300_1400_05_izo,ACTOR,武器職人
$GONGE_QST_01_0300_1500_00_izo,,できた！
$GONGE_QST_01_0300_1500_00_izo,ACTOR,武器職人
$GONGE_QST_01_0300_1500_05_izo,,
$GONGE_QST_01_0300_1500_05_izo,ACTOR,イゾー
$GONGE_QST_01_0300_1600_00_izo,,あははは　悪い悪い<br>オレは　イゾーってんだ
$GONGE_QST_01_0300_1600_00_izo,ACTOR,イゾー
$GONGE_QST_01_0300_1700_00_izo,,究極の武器を目指して試作を続けてるんだが<br>失敗続きでよ
$GONGE_QST_01_0300_1700_00_izo,ACTOR,イゾー
$GONGE_QST_01_0300_1800_00_izo,,でも　あんたのおかげで<br>一歩前進できそうだ！
$GONGE_QST_01_0300_1800_00_izo,ACTOR,イゾー
$GONGE_QST_01_0300_1800_05_izo,,
$GONGE_QST_01_0300_1800_05_izo,ACTOR,イゾー
$GONGE_QST_01_0300_1900_00_izo,,勢いのあるうちに作りたいな
$GONGE_QST_01_0300_1900_00_izo,ACTOR,イゾー
$GONGE_QST_01_0300_2000_00_izo,,あんたら　ちっとそこいらで<br>材料を集めてきてくんねえか？
$GONGE_QST_01_0300_2000_00_izo,ACTOR,イゾー
$GONGE_QST_01_0300_2100_00_sys,,依頼を引き受けますか？
$GONGE_QST_01_0300_2200_00_sys,,『究極の武器』とは？
$GONGE_QST_01_0300_2300_00_sys,,どうしてこんな場所に？
$GONGE_QST_01_0300_2400_00_sys,,バレットの腕について
$GONGE_QST_01_0300_2500_00_sys,,引き受ける
$GONGE_QST_01_0300_2600_00_izo,,オレが　人生を懸けて目指してる代物さ
$GONGE_QST_01_0300_2600_00_izo,ACTOR,イゾー
$GONGE_QST_01_0300_2700_00_izo,,まだ　さきっちょもつかめてねえから
$GONGE_QST_01_0300_2700_00_izo,ACTOR,イゾー
$GONGE_QST_01_0300_2800_00_izo,,どんな武器かって聞かれても<br>うまく答えられねえけどよ
$GONGE_QST_01_0300_2800_00_izo,ACTOR,イゾー
$GONGE_QST_01_0300_2900_00_izo,,オレは元々　ジュノンの生まれなんだが<br>あそこは色々と規制が厳しいんだ
$GONGE_QST_01_0300_2900_00_izo,ACTOR,イゾー
$GONGE_QST_01_0300_3000_00_izo,,で　好きに武器が作れる場所を探してるうちに<br>こんなとこまで来ちまったってわけだ
$GONGE_QST_01_0300_3000_00_izo,ACTOR,イゾー
$GONGE_QST_01_0300_3100_00_izo,,辺鄙すぎて　材料の調達にゃ手を焼くが<br>なかなか　悪くねえ工房だろ
$GONGE_QST_01_0300_3100_00_izo,ACTOR,イゾー
$GONGE_QST_01_0300_3200_00_izo,,無骨なつくりに見えて<br>細かいところまでよ～く考えられてやがる
$GONGE_QST_01_0300_3200_00_izo,ACTOR,イゾー
$GONGE_QST_01_0300_3300_00_izo,,作ったのは　まったく別のモンを<br>専門にしてる技師だろ
$GONGE_QST_01_0300_3300_00_izo,ACTOR,イゾー
$GONGE_QST_01_0300_3400_00_izo,,武器屋には思いつかねえぞ　これは
$GONGE_QST_01_0300_3400_00_izo,ACTOR,イゾー
