id,sub_id,text
$C3340_MAIN_1000_0200_08_tsu,ACTOR,
$C3340_MAIN_1000_0300_00_lud,,Come on.
$C3340_MAIN_1000_0300_00_lud,ACTOR,Rude
$C3340_MAIN_1000_0300_04_lud,,
$C3340_MAIN_1000_0300_04_lud,ACTOR,
$C3340_MAIN_1100_0000_05_cat,,
$C3340_MAIN_1100_0000_05_cat,ACTOR,
$C3340_MAIN_1200_0100_00_blt,,How come everything started shakin'!?
$C3340_MAIN_1200_0100_00_blt,ACTOR,Barret
$C3340_MAIN_1200_0200_00_art,,"""Let those who seek our star's demise<br>find herein their rest."""
$C3340_MAIN_1200_0200_00_art,ACTOR,Aerith
$C3340_MAIN_1200_0300_00_art,,"If the black materia is removed,<br>the whole place comes down."
$C3340_MAIN_1200_0300_00_art,ACTOR,Aerith
$C3340_MAIN_1200_0400_00_yfi,,"You're kidding, right?"
$C3340_MAIN_1200_0400_00_yfi,ACTOR,Yuffie
$C3340_MAIN_1200_0410_00_yfi,,Please tell me that you're kidding!
$C3340_MAIN_1200_0410_00_yfi,ACTOR,Yuffie
$C3340_MAIN_1200_0500_00_red,,Calm down!
$C3340_MAIN_1200_0500_00_red,ACTOR,Red XIII
$C3340_MAIN_1200_0510_00_red,,We just have to return it to the altar.
$C3340_MAIN_1200_0510_00_red,ACTOR,Red XIII
$C3340_MAIN_1200_0510_03_blt,,
$C3340_MAIN_1200_0510_03_blt,ACTOR,
$C3340_MAIN_1200_0510_05_cld,,
$C3340_MAIN_1200_0510_05_cld,ACTOR,
$C3340_MAIN_1200_0600_00_cld,,Let go!
$C3340_MAIN_1200_0600_00_cld,ACTOR,Cloud
$C3340_MAIN_1200_0700_00_blt,,"You first, kid!"
$C3340_MAIN_1200_0700_00_blt,ACTOR,Barret
$C3340_MAIN_1200_0700_05_cld,,
$C3340_MAIN_1200_0700_05_cld,ACTOR,
$C3340_MAIN_1200_0700_07_blt,,
$C3340_MAIN_1200_0700_07_blt,ACTOR,
$C3340_MAIN_1200_0700_09_cld,,
$C3340_MAIN_1200_0700_09_cld,ACTOR,
$C3340_MAIN_1200_0700_13_cld,,
$C3340_MAIN_1200_0700_13_cld,ACTOR,
$C3340_MAIN_1200_0800_00_art,,It's too late! We can't stop it now.
$C3340_MAIN_1200_0800_00_art,ACTOR,Aerith
$C3340_MAIN_1200_0810_00_art,,"Besides, there's no point fighting over a fake."
$C3340_MAIN_1200_0810_00_art,ACTOR,Aerith
$C3340_MAIN_1200_0810_07_cld,,
$C3340_MAIN_1200_0810_07_cld,ACTOR,
$C3340_MAIN_1200_0810_09_blt,,
$C3340_MAIN_1200_0810_09_blt,ACTOR,
$C3340_MAIN_1200_0900_00_cld,,No... You're trying to fool me.
$C3340_MAIN_1200_0900_00_cld,ACTOR,Cloud
$C3340_MAIN_1200_0900_07_blt,,
$C3340_MAIN_1200_0900_07_blt,ACTOR,
$C3340_MAIN_1200_0900_09_cld,,
$C3340_MAIN_1200_0900_09_cld,ACTOR,
$C3340_MAIN_1200_1000_00_blt,,Dammit... Think we're screwed!
$C3340_MAIN_1200_1000_00_blt,ACTOR,Barret
$C3340_MAIN_1200_1000_05_blt,,
$C3340_MAIN_1200_1000_05_blt,ACTOR,
$C3340_MAIN_1200_1100_00_cat,,I'm back─just in the nick of time!
$C3340_MAIN_1200_1100_00_cat,ACTOR,Cait Sith
$C3340_MAIN_1200_1200_00_blt,,You double-crossin'...
$C3340_MAIN_1200_1200_00_blt,ACTOR,Barret
$C3340_MAIN_1200_1300_00_cat,,Hold that thought!
$C3340_MAIN_1200_1300_00_cat,ACTOR,Cait Sith
$C3340_MAIN_1200_1300_03_cat,,
$C3340_MAIN_1200_1300_03_cat,ACTOR,
$C3340_MAIN_1200_1300_06_cat,,
$C3340_MAIN_1200_1300_06_cat,ACTOR,
$C3340_MAIN_1200_1400_00_cat,,
$C3340_MAIN_1200_1400_00_cat,ACTOR,
$C3340_MAIN_1200_1500_00_cat,,Run─while there's still time.<br>Leave the heavy liftin' to me!
$C3340_MAIN_1200_1500_00_cat,ACTOR,Cait Sith
$C3340_MAIN_1200_1600_00_blt,,For real?
$C3340_MAIN_1200_1600_00_blt,ACTOR,Barret
$C3340_MAIN_1200_1600_05_blt,,
$C3340_MAIN_1200_1600_05_blt,ACTOR,
$C3340_MAIN_1200_1700_00_art,,But what about you?
$C3340_MAIN_1200_1700_00_art,ACTOR,Aerith
$C3340_MAIN_1200_1800_00_cat,,No need to fret about a bot like me.
$C3340_MAIN_1200_1800_00_cat,ACTOR,Cait Sith
$C3340_MAIN_1200_1810_00_cat,,I wasnae built to last!
$C3340_MAIN_1200_1810_00_cat,ACTOR,Cait Sith
$C3340_MAIN_1200_1820_00_cat,,
$C3340_MAIN_1200_1820_00_cat,ACTOR,
$C3340_MAIN_1200_1900_00_cat,,I wish I hadnae skipped leg day.
$C3340_MAIN_1200_1900_00_cat,ACTOR,Cait Sith
$C3340_MAIN_1200_1910_00_cat,,"Cannae hold out for long, so run...<br>as if your lives depended on it!"
$C3340_MAIN_1200_1910_00_cat,ACTOR,Cait Sith
$C3340_MAIN_1200_2000_00_vin,,Come.
$C3340_MAIN_1200_2000_00_vin,ACTOR,Vincent
$C3340_MAIN_1200_2100_00_vin,,I have secured us an exit.
$C3340_MAIN_1200_2100_00_vin,ACTOR,Vincent
$C3340_MAIN_1200_2200_00_cld,,C'mon. We gotta move.
$C3340_MAIN_1200_2200_00_cld,ACTOR,Cloud
$C3340_MAIN_1200_2250_00_blt,,"Hey, cat... 'Preciate it."
$C3340_MAIN_1200_2250_00_blt,ACTOR,Barret
$C3340_MAIN_1200_2250_05_cat,,Off with ye!
$C3340_MAIN_1200_2250_05_cat,ACTOR,Cait Sith
$C3340_MAIN_1200_2300_00_art,,Thank you.
$C3340_MAIN_1200_2300_00_art,ACTOR,Aerith
$C3340_MAIN_1200_2300_02_cat,,
$C3340_MAIN_1200_2300_02_cat,ACTOR,
$C3340_MAIN_1200_2300_03_art,,
$C3340_MAIN_1200_2300_03_art,ACTOR,
$C3340_MAIN_1200_2300_04_blt,,
$C3340_MAIN_1200_2300_04_blt,ACTOR,
$C3340_MAIN_1200_2300_05_tif,,
$C3340_MAIN_1200_2300_05_tif,ACTOR,
$C3340_MAIN_1200_2300_07_cld,,
$C3340_MAIN_1200_2300_07_cld,ACTOR,
$C3340_MAIN_1200_2400_00_tif,,Still with us?
$C3340_MAIN_1200_2400_00_tif,ACTOR,Tifa
$C3340_MAIN_1200_2500_00_cld,,Yeah... I'm good.
$C3340_MAIN_1200_2500_00_cld,ACTOR,Cloud
$C3340_MAIN_1200_2600_00_art,,Let's go.
$C3340_MAIN_1200_2600_00_art,ACTOR,Aerith
$C3340_MAIN_1300_0100_00_yfi,,Crap crap crappity crap crap crap!
$C3340_MAIN_1300_0100_00_yfi,ACTOR,Yuffie
$C3340_MAIN_1300_0200_00_blt,,Shut up and <i>run</i>!
$C3340_MAIN_1300_0200_00_blt,ACTOR,Barret
$C3340_MAIN_1300_0300_00_tif,,I feel terrible about the way we treated Cait Sith.
$C3340_MAIN_1300_0300_00_tif,ACTOR,Tifa
$C3340_MAIN_1300_0400_00_art,,Me too...
$C3340_MAIN_1300_0400_00_art,ACTOR,Aerith
$C3340_MAIN_1300_0500_00_red,,Can't take it back though.
$C3340_MAIN_1300_0500_00_red,ACTOR,Red XIII
$C3340_MAIN_1400_0000_05_cat,,
$C3340_MAIN_1400_0000_05_cat,ACTOR,
$C3340_MAIN_1400_0100_00_cat,,"""Thanks, Cait!""<br>""You're welcome!"""
$C3340_MAIN_1400_0100_00_cat,ACTOR,Cait Sith
$C3340_MAIN_1400_0110_00_cat,,
$C3340_MAIN_1400_0110_00_cat,ACTOR,
$C3340_MAIN_1400_0200_00_cat,,Don't stop runnin'. Please don't stop.
$C3340_MAIN_1400_0200_00_cat,ACTOR,Cait Sith
$C3340_MAIN_1500_0100_00_blt,,Not sure...we're gettin' outta this one...
$C3340_MAIN_1500_0100_00_blt,ACTOR,Barret
$C3340_MAIN_1500_0200_00_red,,We can't let his death be in vain.
$C3340_MAIN_1500_0200_00_red,ACTOR,Red XIII
$C3340_MAIN_1500_0300_00_tif,,We won't. We're gonna make it!
$C3340_MAIN_1500_0300_00_tif,ACTOR,Tifa
$C3340_MAIN_1500_0400_00_blt,,Well then...y'all better pick up the pace!
$C3340_MAIN_1500_0400_00_blt,ACTOR,Barret
$C3340_MAIN_1500_0500_00_yfi,,"Yeah, what he said! Shut up and run, dammit!"
$C3340_MAIN_1500_0500_00_yfi,ACTOR,Yuffie
$C3340_MAIN_1600_0050_05_yfi,,
$C3340_MAIN_1600_0050_05_yfi,ACTOR,
$C3340_MAIN_1600_0100_00_tif,,Almost there!
$C3340_MAIN_1600_0100_00_tif,ACTOR,Tifa
$C3340_MAIN_1600_0100_05_yfi,,
$C3340_MAIN_1600_0100_05_yfi,ACTOR,
$C3340_MAIN_1600_0200_00_yfi,,
$C3340_MAIN_1600_0200_00_yfi,ACTOR,
$C3340_MAIN_1600_0200_05_yfi,,
$C3340_MAIN_1600_0200_05_yfi,ACTOR,
$C3340_MAIN_1600_0300_00_red,,Don't look back!
$C3340_MAIN_1600_0300_00_red,ACTOR,Red XIII
$C3340_MAIN_1600_0400_00_blt,,
$C3340_MAIN_1600_0400_00_blt,ACTOR,
$C3340_MAIN_1600_0400_05_blt,,
$C3340_MAIN_1600_0400_05_blt,ACTOR,
$C3340_MAIN_1600_0400_08_blt,,
$C3340_MAIN_1600_0400_08_blt,ACTOR,
$C3340_MAIN_1700_0100_00_cat,,It was a good run...while it lasted...
$C3340_MAIN_1700_0100_00_cat,ACTOR,Cait Sith
$C3340_MAIN_1700_0200_00_cat,,
$C3340_MAIN_1700_0200_00_cat,ACTOR,
$C3340_MAIN_1700_0300_00_cat,,You did...what you could... The rest...is up to them.
$C3340_MAIN_1700_0300_00_cat,ACTOR,Cait Sith
$C3340_MAIN_1700_0300_05_cat,,
$C3340_MAIN_1700_0300_05_cat,ACTOR,
$C3340_MAIN_1800_0050_05_cld,,
$C3340_MAIN_1800_0050_05_cld,ACTOR,
$C3340_MAIN_1800_0050_06_tif,,
$C3340_MAIN_1800_0050_06_tif,ACTOR,
$C3340_MAIN_1800_0050_08_red,,
$C3340_MAIN_1800_0050_08_red,ACTOR,
$C3340_MAIN_1800_0050_09_blt,,
$C3340_MAIN_1800_0050_09_blt,ACTOR,
$C3340_MAIN_1800_0050_11_yfi,,
$C3340_MAIN_1800_0050_11_yfi,ACTOR,
$C3340_MAIN_1800_0050_12_art,,
$C3340_MAIN_1800_0050_12_art,ACTOR,
$C3340_MAIN_1800_0050_16_red,,
$C3340_MAIN_1800_0050_16_red,ACTOR,
$C3340_MAIN_1800_0050_20_cld,,
$C3340_MAIN_1800_0050_20_cld,ACTOR,
$C3340_MAIN_1800_0050_21_yfi,,
$C3340_MAIN_1800_0050_21_yfi,ACTOR,
$C3340_MAIN_1800_0050_22_tif,,
$C3340_MAIN_1800_0050_22_tif,ACTOR,
$C3340_MAIN_1800_0050_23_art,,
$C3340_MAIN_1800_0050_23_art,ACTOR,
$C3340_MAIN_1800_0050_24_red,,
$C3340_MAIN_1800_0050_24_red,ACTOR,
$C3340_MAIN_1800_0050_25_blt,,
$C3340_MAIN_1800_0050_25_blt,ACTOR,
$C3340_MAIN_1800_0050_28_cld,,
$C3340_MAIN_1800_0050_28_cld,ACTOR,
$C3340_MAIN_1900_0000_08_yfi,,
$C3340_MAIN_1900_0000_08_yfi,ACTOR,
$C3340_MAIN_1900_0000_11_art,,
$C3340_MAIN_1900_0000_11_art,ACTOR,
$C3340_MAIN_1900_0100_00_cat,,"Now <i>that's</i> not a sight you see every day, eh?"
$C3340_MAIN_1900_0100_00_cat,ACTOR,???
$C3340_MAIN_1900_0200_00_blt,,But you─we saw you...
$C3340_MAIN_1900_0200_00_blt,ACTOR,Barret
$C3340_MAIN_1900_0200_03_yfi,,
$C3340_MAIN_1900_0200_03_yfi,ACTOR,
$C3340_MAIN_1900_0200_05_cat,,
$C3340_MAIN_1900_0200_05_cat,ACTOR,
$C3340_MAIN_1900_0300_00_cat,,"If I popped my clogs,<br>they'd be sobbin' in the streets at the Saucer."
$C3340_MAIN_1900_0300_00_cat,ACTOR,Cait Sith
$C3340_MAIN_1900_0400_00_cat,,This beautiful body's but one of many!
$C3340_MAIN_1900_0400_00_cat,ACTOR,Cait Sith
$C3340_MAIN_1900_0400_01_cat,,
$C3340_MAIN_1900_0400_01_cat,ACTOR,
$C3340_MAIN_1900_0400_05_art,,
$C3340_MAIN_1900_0400_05_art,ACTOR,
$C3340_MAIN_1900_0500_00_art,,Welcome back.
$C3340_MAIN_1900_0500_00_art,ACTOR,Aerith
$C3340_MAIN_1900_0600_00_cat,,"Alright! Knock it off, you."
$C3340_MAIN_1900_0600_00_cat,ACTOR,Cait Sith
$C3340_MAIN_1900_0600_05_art,,
$C3340_MAIN_1900_0600_05_art,ACTOR,
$C3340_MAIN_1900_0600_08_tif,,
$C3340_MAIN_1900_0600_08_tif,ACTOR,
$C3340_MAIN_1900_0700_00_cid,,So? Y'all get what you were after?
$C3340_MAIN_1900_0700_00_cid,ACTOR,Cid
$C3340_MAIN_1900_0700_05_yfi,,
$C3340_MAIN_1900_0700_05_yfi,ACTOR,
$C3340_MAIN_1900_0800_00_yfi,,"Read the room, dude."
$C3340_MAIN_1900_0800_00_yfi,ACTOR,Yuffie
$C3340_MAIN_1900_0800_05_cld,,
$C3340_MAIN_1900_0800_05_cld,ACTOR,
$C3340_MAIN_1900_0800_05_yfi,,
$C3340_MAIN_1900_0800_05_yfi,ACTOR,
$C3340_MAIN_1900_0800_13_blt,,
$C3340_MAIN_1900_0800_13_blt,ACTOR,
$C3340_MAIN_1900_0800_16_blt,,
$C3340_MAIN_1900_0800_16_blt,ACTOR,
$C3340_MAIN_1900_0800_18_blt,,
$C3340_MAIN_1900_0800_18_blt,ACTOR,
$C3340_MAIN_1900_0900_00_blt,,Hey─what's gotten into you?
$C3340_MAIN_1900_0900_00_blt,ACTOR,Barret
$C3340_MAIN_1900_0910_00_blt,,Didn't you hear what Aerith said?
$C3340_MAIN_1900_0910_00_blt,ACTOR,Barret
$C3340_MAIN_1900_0910_05_blt,,
$C3340_MAIN_1900_0910_05_blt,ACTOR,
$C3340_MAIN_1900_1000_00_cld,,That's mine!
$C3340_MAIN_1900_1000_00_cld,ACTOR,Cloud
$C3340_MAIN_1900_1100_00_blt,,Fine. Fetch.
$C3340_MAIN_1900_1100_00_blt,ACTOR,Barret
$C3340_MAIN_1900_1100_05_cld,,
$C3340_MAIN_1900_1100_05_cld,ACTOR,
$C3340_MAIN_1900_1200_00_cld,,Sephiroth...
$C3340_MAIN_1900_1200_00_cld,ACTOR,Cloud
$C3340_MAIN_1900_1200_05_vin,,
$C3340_MAIN_1900_1200_05_vin,ACTOR,
$C3340_MAIN_1900_1200_08_cid,,
$C3340_MAIN_1900_1200_08_cid,ACTOR,
$C3340_MAIN_1900_1300_00_sep,,This is the key...
$C3340_MAIN_1900_1300_00_sep,ACTOR,Sephiroth
$C3340_MAIN_1900_1400_00_sep,,which grants access to the true counterpart<br>hidden between worlds.
$C3340_MAIN_1900_1400_00_sep,ACTOR,Sephiroth
$C3340_MAIN_1900_1500_00_art,,Give it back!
$C3340_MAIN_1900_1500_00_art,ACTOR,Aerith
$C3340_MAIN_1900_1500_05_blt,,
$C3340_MAIN_1900_1500_05_blt,ACTOR,
$C3340_MAIN_1900_1500_07_art,,
$C3340_MAIN_1900_1500_07_art,ACTOR,
$C3340_MAIN_1900_1600_00_sep,,At last─the time has come.
$C3340_MAIN_1900_1600_00_sep,ACTOR,Sephiroth
$C3340_MAIN_1900_1600_05_tif,,
$C3340_MAIN_1900_1600_05_tif,ACTOR,
$C3340_MAIN_1900_1600_07_art,,
$C3340_MAIN_1900_1600_07_art,ACTOR,
$C3340_MAIN_1900_1600_09_yfi,,
$C3340_MAIN_1900_1600_09_yfi,ACTOR,
$C3340_MAIN_1900_1600_11_blt,,
$C3340_MAIN_1900_1600_11_blt,ACTOR,
$C3340_MAIN_1900_1700_00_cld,,The black materia...
$C3340_MAIN_1900_1700_00_cld,ACTOR,Cloud
$C3340_MAIN_2000_0100_00_ruf,,What in the world is going on?
$C3340_MAIN_2000_0100_00_ruf,ACTOR,Rufus
$C3340_MAIN_2000_0200_00_hjo,,
$C3340_MAIN_2000_0200_00_hjo,ACTOR,
$C3340_MAIN_2000_0200_05_ruf,,
$C3340_MAIN_2000_0200_05_ruf,ACTOR,
$C3340_MAIN_2000_0210_00_hjo,,Could it be? Has it finally begun!?
$C3340_MAIN_2000_0210_00_hjo,ACTOR,Hojo
$C3340_MAIN_2000_0210_05_ruf,,
$C3340_MAIN_2000_0210_05_ruf,ACTOR,
$C3340_MAIN_2000_0300_00_rch,,
$C3340_MAIN_2000_0300_00_rch,ACTOR,
$C3340_MAIN_2000_0300_08_ruf,,
$C3340_MAIN_2000_0300_08_ruf,ACTOR,
$C3340_MAIN_2000_0300_11_hjo,,
$C3340_MAIN_2000_0300_11_hjo,ACTOR,
$C3340_MAIN_2000_0300_14_skm,,
$C3340_MAIN_2000_0300_14_skm,ACTOR,
$C3340_MAIN_2000_0400_00_skm,,"We're losing altitude, sir─and fast!"
$C3340_MAIN_2000_0400_00_skm,ACTOR,Pilot
$C3340_MAIN_2000_0400_08_ruf,,
$C3340_MAIN_2000_0400_08_ruf,ACTOR,
$C3340_MAIN_2000_0500_00_ruf,,Get us clear!
$C3340_MAIN_2000_0500_00_ruf,ACTOR,Rufus
$C3340_MAIN_2100_0050_05_art,,
$C3340_MAIN_2100_0050_05_art,ACTOR,
$C3340_MAIN_2100_0100_00_art,,Whispers!?
$C3340_MAIN_2100_0100_00_art,ACTOR,Aerith
$C3340_MAIN_2100_0200_00_cld,,No... Sephiroth.
$C3340_MAIN_2100_0200_00_cld,ACTOR,Cloud
$C3340_MAIN_2100_0200_09_tif,,
$C3340_MAIN_2100_0200_09_tif,ACTOR,
$C3340_MAIN_2100_0200_12_blt,,
$C3340_MAIN_2100_0200_12_blt,ACTOR,
$C3340_MAIN_2100_0200_14_yfi,,
$C3340_MAIN_2100_0200_14_yfi,ACTOR,
$C3340_MAIN_2100_0200_16_red,,
$C3340_MAIN_2100_0200_16_red,ACTOR,
$C3340_MAIN_2100_0200_18_cat,,
$C3340_MAIN_2100_0200_18_cat,ACTOR,
$C3340_MAIN_2100_0200_21_art,,
$C3340_MAIN_2100_0200_21_art,ACTOR,
$C3340_MAIN_2100_0300_00_sep,,"I'm waiting, Cloud."
$C3340_MAIN_2100_0300_00_sep,ACTOR,Sephiroth
$C3340_MAIN_2200_0100_00_cld,,
$C3340_MAIN_2200_0100_00_cld,ACTOR,
$C3340_MAIN_2200_0200_00_sep,,"Rise, Cloud."
$C3340_MAIN_2200_0200_00_sep,ACTOR,Sephiroth
$C3340_MAIN_2200_0300_00_sep,,Bring it to me.
$C3340_MAIN_2200_0300_00_sep,ACTOR,Sephiroth
$C3340_MAIN_2200_0300_04_cld,,
$C3340_MAIN_2200_0300_04_cld,ACTOR,
$C3340_MAIN_2200_0300_07_tif,,
$C3340_MAIN_2200_0300_07_tif,ACTOR,
$C3340_MAIN_2200_0300_08_cld,,
$C3340_MAIN_2200_0300_08_cld,ACTOR,
$C3340_MAIN_2200_0300_10_art,,
$C3340_MAIN_2200_0300_10_art,ACTOR,
$C3340_MAIN_2200_0300_12_cld,,
$C3340_MAIN_2200_0300_12_cld,ACTOR,
$C3340_MAIN_2200_0300_13_tif,,
$C3340_MAIN_2200_0300_13_tif,ACTOR,
$C3340_MAIN_2200_0400_00_cld,,Aerith! Please!
$C3340_MAIN_2200_0400_00_cld,ACTOR,Cloud
$C3340_MAIN_2200_0400_02_cld,,
$C3340_MAIN_2200_0400_02_cld,ACTOR,
$C3340_MAIN_2200_0400_05_tif,,
$C3340_MAIN_2200_0400_05_tif,ACTOR,
$C3340_MAIN_2200_0500_00_tif,,Cloud! Snap out of it!
$C3340_MAIN_2200_0500_00_tif,ACTOR,Tifa
$C3340_MAIN_2200_0500_07_sep,,
$C3340_MAIN_2200_0500_07_sep,ACTOR,
$C3340_MAIN_2200_0600_00_sep,,"Yes, Cloud. Snap out of it."
$C3340_MAIN_2200_0600_00_sep,ACTOR,Sephiroth
$C3340_MAIN_2200_0600_04_cld,,
$C3340_MAIN_2200_0600_04_cld,ACTOR,
$C3340_MAIN_2200_0600_07_tif,,
$C3340_MAIN_2200_0600_07_tif,ACTOR,
$C3340_MAIN_2200_0600_10_cld,,
$C3340_MAIN_2200_0600_10_cld,ACTOR,
$C3340_MAIN_2200_0600_13_art,,
$C3340_MAIN_2200_0600_13_art,ACTOR,
$C3340_MAIN_2200_0600_16_art,,
$C3340_MAIN_2200_0600_16_art,ACTOR,
$C3340_MAIN_2200_0700_00_art,,I can't let you have this.
$C3340_MAIN_2200_0700_00_art,ACTOR,Aerith
$C3340_MAIN_2200_0700_05_art,,
$C3340_MAIN_2200_0700_05_art,ACTOR,
$C3340_MAIN_2200_0800_00_sep,,"If she won't give it to us, we must take it."
$C3340_MAIN_2200_0800_00_sep,ACTOR,Sephiroth
$C3340_MAIN_2200_0800_05_cld,,
$C3340_MAIN_2200_0800_05_cld,ACTOR,
$C3340_MAIN_2200_0800_07_tif,,
$C3340_MAIN_2200_0800_07_tif,ACTOR,
$C3340_MAIN_2200_0900_00_tif,,"Cloud, stop!"
$C3340_MAIN_2200_0900_00_tif,ACTOR,Tifa
$C3340_MAIN_2300_0100_00_cld,,
$C3340_MAIN_2300_0100_00_cld,ACTOR,
$C3340_MAIN_2300_0200_00_cld,,Aerith!
$C3340_MAIN_2300_0200_00_cld,ACTOR,Cloud
$C3340_MAIN_2300_0201_00_cld,,Aerith.
$C3340_MAIN_2300_0201_00_cld,ACTOR,Cloud
$C3340_MAIN_2300_0202_00_cld,,Aerith!
$C3340_MAIN_2300_0202_00_cld,ACTOR,Cloud
$C3340_MAIN_2300_0203_00_cld,,Aerith...
$C3340_MAIN_2300_0203_00_cld,ACTOR,Cloud
$C3340_MAIN_2300_0300_00_cld,,Let's talk.
$C3340_MAIN_2300_0300_00_cld,ACTOR,Cloud
$C3340_MAIN_2300_0301_00_cld,,Let's talk...
$C3340_MAIN_2300_0301_00_cld,ACTOR,Cloud
$C3340_MAIN_2300_0302_00_cld,,Let's talk!
$C3340_MAIN_2300_0302_00_cld,ACTOR,Cloud
$C3340_MAIN_2300_0400_00_cld,,
$C3340_MAIN_2300_0400_00_cld,ACTOR,
$C3340_MAIN_2300_0401_00_cld,,
$C3340_MAIN_2300_0401_00_cld,ACTOR,
$C3340_MAIN_2300_0500_00_cld,,I need it...
$C3340_MAIN_2300_0500_00_cld,ACTOR,Cloud
$C3340_MAIN_2300_0501_00_cld,,I need it!
$C3340_MAIN_2300_0501_00_cld,ACTOR,Cloud
$C3340_MAIN_2300_0600_00_cld,,
$C3340_MAIN_2300_0600_00_cld,ACTOR,
$C3340_MAIN_2300_0700_00_cld,,
$C3340_MAIN_2300_0700_00_cld,ACTOR,
$C3340_MAIN_2300_0800_00_cld,,
$C3340_MAIN_2300_0800_00_cld,ACTOR,
$C3340_MAIN_2400_0100_00_cld,,Aerith...
$C3340_MAIN_2400_0100_00_cld,ACTOR,Cloud
$C3340_MAIN_2400_0101_00_cld,,Aerith.
$C3340_MAIN_2400_0101_00_cld,ACTOR,Cloud
$C3340_MAIN_2400_0200_00_cld,,Give it to me.
$C3340_MAIN_2400_0200_00_cld,ACTOR,Cloud
$C3340_MAIN_2400_0201_00_cld,,Give it to me.
$C3340_MAIN_2400_0201_00_cld,ACTOR,Cloud
$C3340_MAIN_2400_0300_00_cld,,Please?
$C3340_MAIN_2400_0300_00_cld,ACTOR,Cloud
$C3340_MAIN_2400_0301_00_cld,,Please?
$C3340_MAIN_2400_0301_00_cld,ACTOR,Cloud
$C3340_MAIN_2400_0400_00_cld,,You can trust me.
$C3340_MAIN_2400_0400_00_cld,ACTOR,Cloud
$C3340_MAIN_2400_0401_00_cld,,You can trust me.
$C3340_MAIN_2400_0401_00_cld,ACTOR,Cloud
$C3340_MAIN_2400_0500_00_cld,,Let's save the planet together.
$C3340_MAIN_2400_0500_00_cld,ACTOR,Cloud
$C3340_MAIN_2400_0501_00_cld,,Let's save the planet together.
$C3340_MAIN_2400_0501_00_cld,ACTOR,Cloud
$C3340_MAIN_2500_0050_05_art,,
$C3340_MAIN_2500_0050_05_art,ACTOR,
$C3340_MAIN_2500_0100_00_cld,,"The orb, Aerith."
$C3340_MAIN_2500_0100_00_cld,ACTOR,Cloud
$C3340_MAIN_2500_0100_05_art,,
$C3340_MAIN_2500_0100_05_art,ACTOR,
$C3340_MAIN_2500_0100_08_art,,
$C3340_MAIN_2500_0100_08_art,ACTOR,
$C3340_MAIN_2500_0200_00_art,,"Whatever happens, I'm here for you."
$C3340_MAIN_2500_0200_00_art,ACTOR,Aerith
$C3340_MAIN_2500_0300_00_cld,,Thank you.
$C3340_MAIN_2500_0300_00_cld,ACTOR,Cloud
$C3340_MAIN_2500_0300_05_art,,
$C3340_MAIN_2500_0300_05_art,ACTOR,
$C3340_MAIN_2500_0300_07_cld,,
$C3340_MAIN_2500_0300_07_cld,ACTOR,
$C3340_MAIN_2500_0300_08_art,,
$C3340_MAIN_2500_0300_08_art,ACTOR,
$C3340_MAIN_2500_0300_11_art,,
$C3340_MAIN_2500_0300_11_art,ACTOR,
$C3340_MAIN_2500_0300_13_cld,,
$C3340_MAIN_2500_0300_13_cld,ACTOR,
$C3340_MAIN_2500_0300_14_art,,
$C3340_MAIN_2500_0300_14_art,ACTOR,
$C3340_MAIN_2500_0300_16_cld,,
$C3340_MAIN_2500_0300_16_cld,ACTOR,
$C3340_MAIN_2500_0300_19_cld,,
$C3340_MAIN_2500_0300_19_cld,ACTOR,
$C3340_MAIN_2500_0400_00_cld,,Aerith!
$C3340_MAIN_2500_0400_00_cld,ACTOR,Cloud
$C3340_MAIN_2500_0400_05_art,,
$C3340_MAIN_2500_0400_05_art,ACTOR,
$C3340_MAIN_2500_0400_08_cld,,
$C3340_MAIN_2500_0400_08_cld,ACTOR,
$C3340_MAIN_2500_0500_00_art,,Cloud!
$C3340_MAIN_2500_0500_00_art,ACTOR,Aerith
$C3340_MAIN_2500_0600_00_art,,
$C3340_MAIN_2500_0600_00_art,ACTOR,
$C3340_MAIN_2500_0600_05_cld,,
$C3340_MAIN_2500_0600_05_cld,ACTOR,
$C3340_MAIN_2500_0700_00_cld,,
$C3340_MAIN_2500_0700_00_cld,ACTOR,
$C3340_MAIN_2500_0700_05_art,,
$C3340_MAIN_2500_0700_05_art,ACTOR,
$C3340_MAIN_2500_0700_08_art,,
$C3340_MAIN_2500_0700_08_art,ACTOR,
$C3340_MAIN_2500_0700_10_cld,,
$C3340_MAIN_2500_0700_10_cld,ACTOR,
$C3340_MAIN_2500_0700_11_art,,
$C3340_MAIN_2500_0700_11_art,ACTOR,
$C3340_MAIN_2500_0700_13_cld,,
$C3340_MAIN_2500_0700_13_cld,ACTOR,
$C3340_MAIN_2500_0700_14_art,,
$C3340_MAIN_2500_0700_14_art,ACTOR,
$C3340_MAIN_2500_0700_17_art,,
$C3340_MAIN_2500_0700_17_art,ACTOR,
$C3510_MAIN_0100_0050_05_cld,,
$C3510_MAIN_0100_0050_05_cld,ACTOR,
$C3510_MAIN_0100_0050_07_cld,,
$C3510_MAIN_0100_0050_07_cld,ACTOR,
$C3510_MAIN_0100_0050_09_cld,,
$C3510_MAIN_0100_0050_09_cld,ACTOR,
$C3510_MAIN_0100_0050_11_cld,,
$C3510_MAIN_0100_0050_11_cld,ACTOR,
