id,sub_id,text
$CHADL_QST_04_1700_1300_00_yfi,,What? We're still not done yet?
$CHADL_QST_04_1700_1300_00_yfi,ACTOR,Yuffie
$CHADL_QST_04_1700_1400_00_art,,Just a little more.
$CHADL_QST_04_1700_1400_00_art,ACTOR,Aerith
$CHADL_QST_04_1800_0100_00_yfi,,Talk about a pain. In. The. Butt!
$CHADL_QST_04_1800_0100_00_yfi,ACTOR,Yuffie
$CHADL_QST_04_1800_0200_00_yfi,,"That combat simulator thingy of theirs is supposed to be able to do anything, right?"
$CHADL_QST_04_1800_0200_00_yfi,ACTOR,Yuffie
$CHADL_QST_04_1800_0300_00_yfi,,Why do they need more than one!?
$CHADL_QST_04_1800_0300_00_yfi,ACTOR,Yuffie
$CHADL_QST_04_1800_0400_00_chd,,"Previously, each unit had a facility reserved for them alone."
$CHADL_QST_04_1800_0400_00_chd,ACTOR,Chadley
$CHADL_QST_04_1800_0500_00_chd,,"But as an energy-saving measure, they can now only be used one at a time─and in order."
$CHADL_QST_04_1800_0500_00_chd,ACTOR,Chadley
$CHADL_QST_04_1800_0600_00_yfi,,One at a time!? Cheapskates.
$CHADL_QST_04_1800_0600_00_yfi,ACTOR,Yuffie
$CHADL_QST_04_1900_0100_00_mfa,,Confirming personnel data...
$CHADL_QST_04_1900_0100_00_mfa,ACTOR,Security System
$CHADL_QST_04_1900_0200_00_tsu,,Let's dispense with the formalities.<br>For your next mission...
$CHADL_QST_04_1900_0200_00_tsu,ACTOR,Tseng
$CHADL_QST_04_1900_0300_00_ruf,,You'll be my bodyguards.
$CHADL_QST_04_1900_0300_00_ruf,ACTOR,???
$CHADL_QST_04_1900_0400_00_ruf,,"Not that I have need of any. But no matter how much I protest, this one never listens."
$CHADL_QST_04_1900_0400_00_ruf,ACTOR,Rufus
$CHADL_QST_04_1900_0400_05_tsu,,
$CHADL_QST_04_1900_0400_05_tsu,ACTOR,
$CHADL_QST_04_1900_0500_00_tsu,,Hostile forces have infiltrated Junon and disguised themselves as allies.
$CHADL_QST_04_1900_0500_00_tsu,ACTOR,Tseng
$CHADL_QST_04_1900_0600_00_tsu,,"You must take care to discern friend from foe, and ensure no harm comes to the president, while waiting for helicopter extraction."
$CHADL_QST_04_1900_0600_00_tsu,ACTOR,Tseng
$CHADL_QST_04_1900_0800_00_tsu,,"Make us proud, trainee."
$CHADL_QST_04_1900_0800_00_tsu,ACTOR,Tseng
$CHADL_QST_04_1900_0800_05_yfi,,
$CHADL_QST_04_1900_0800_05_yfi,ACTOR,
$CHADL_QST_04_1900_0900_00_yfi,,Ooh! Can I be a bad guy!?
$CHADL_QST_04_1900_0900_00_yfi,ACTOR,Yuffie
$CHADL_QST_04_1900_1000_00_art,,Shall we?
$CHADL_QST_04_1900_1000_00_art,ACTOR,Aerith
$CHADL_QST_04_1900_1100_00_cld,,"Sure. Just watch who you're shooting, okay?"
$CHADL_QST_04_1900_1100_00_cld,ACTOR,Cloud
$CHADL_QST_04_1900_1200_00_mfa,,Initiating training mission.
$CHADL_QST_04_1900_1200_00_mfa,ACTOR,Security System
$CHADL_QST_04_2000_0100_00_lud,,Enemy vanguard's advancing on your position.<br>Be ready to intercept.
$CHADL_QST_04_2000_0100_00_lud,ACTOR,Rude
$CHADL_QST_04_2100_0100_00_eln,,"I held 'em off for as long as I could,<br>but there's just too many!"
$CHADL_QST_04_2100_0100_00_eln,ACTOR,Elena
$CHADL_QST_04_2100_0200_00_eln,,They're all yours now!
$CHADL_QST_04_2100_0200_00_eln,ACTOR,Elena
$CHADL_QST_04_2200_0100_00_lud,,Looks like they're finally sending in the big guns.<br>Be careful: those guys mean business.
$CHADL_QST_04_2200_0100_00_lud,ACTOR,Rude
$CHADL_QST_04_2200_0200_00_eln,,"We'll get there as fast as we can.<br>Just try to hang on till then, okay!?"
$CHADL_QST_04_2200_0200_00_eln,ACTOR,Elena
$CHADL_QST_04_2300_0100_00_eln,,You're alive!
$CHADL_QST_04_2300_0100_00_eln,ACTOR,Elena
$CHADL_QST_04_2300_0200_00_lud,,And none the worse for wear.
$CHADL_QST_04_2300_0200_00_lud,ACTOR,Rude
$CHADL_QST_04_2300_0200_05_lud,,
$CHADL_QST_04_2300_0200_05_lud,ACTOR,
$CHADL_QST_04_2300_0300_00_eln,,"This way, Mr. President."
$CHADL_QST_04_2300_0300_00_eln,ACTOR,Elena
$CHADL_QST_04_2300_0400_00_ruf,,Right.
$CHADL_QST_04_2300_0400_00_ruf,ACTOR,Rufus
$CHADL_QST_04_2300_0500_00_ruf,,A stellar performance.
$CHADL_QST_04_2300_0500_00_ruf,ACTOR,Rufus
$CHADL_QST_04_2300_0600_00_ruf,,"You've earned a bonus. Whatever you desire,<br>just ask and it's yours."
$CHADL_QST_04_2300_0600_00_ruf,ACTOR,Rufus
$CHADL_QST_04_2300_0700_00_ruf,,That was quite an exhilarating experience.<br>Thanks for the company.
$CHADL_QST_04_2300_0700_00_ruf,ACTOR,Rufus
$CHADL_QST_04_2300_0800_00_ruf,,That was a stark reminder of a simple truth:<br>the only one you can depend on...is yourself.
$CHADL_QST_04_2300_0800_00_ruf,ACTOR,Rufus
$CHADL_QST_04_2300_0900_00_tsu,,Mission complete.
$CHADL_QST_04_2300_0900_00_tsu,ACTOR,Tseng
$CHADL_QST_04_2300_1000_00_tsu,,Our president is the heart of the company.<br>He cannot be replaced.
$CHADL_QST_04_2300_1000_00_tsu,ACTOR,Tseng
$CHADL_QST_04_2300_1010_00_tsu,,It is vital that we keep him from harm─even if<br>it costs us our lives.
$CHADL_QST_04_2300_1010_00_tsu,ACTOR,Tseng
$CHADL_QST_04_2300_1100_00_tsu,,Keep that in mind on future missions.
$CHADL_QST_04_2300_1100_00_tsu,ACTOR,Tseng
$CHADL_QST_04_2300_1200_00_tsu,,This facility will enter power-saving mode.
$CHADL_QST_04_2300_1200_00_tsu,ACTOR,Tseng
$CHADL_QST_04_2300_1210_00_tsu,,"Once you have retrieved your provisions,<br>proceed to the next location."
$CHADL_QST_04_2300_1210_00_tsu,ACTOR,Tseng
$CHADL_QST_04_2300_1300_00_chd,,I have almost everything I need to restore the data!
$CHADL_QST_04_2300_1300_00_chd,ACTOR,Chadley
$CHADL_QST_04_2300_1400_00_yfi,,"Alright then, let's do it to it! The sooner we finish this thing, the sooner we can show 'em what we're really capable of!"
$CHADL_QST_04_2300_1400_00_yfi,ACTOR,Yuffie
$CHADL_QST_04_2400_0100_00_mfa,,Confirming personnel data...
$CHADL_QST_04_2400_0100_00_mfa,ACTOR,Security System
$CHADL_QST_04_2400_0100_02_eln,,
$CHADL_QST_04_2400_0100_02_eln,ACTOR,
$CHADL_QST_04_2400_0100_05_cld,,
$CHADL_QST_04_2400_0100_05_cld,ACTOR,
$CHADL_QST_04_2400_0100_07_art,,
$CHADL_QST_04_2400_0100_07_art,ACTOR,
$CHADL_QST_04_2400_0200_00_yfi,,"Hey, what gives!?"
$CHADL_QST_04_2400_0200_00_yfi,ACTOR,Yuffie
$CHADL_QST_04_2400_0200_05_art,,
$CHADL_QST_04_2400_0200_05_art,ACTOR,
$CHADL_QST_04_2400_0300_00_tsu,,Your final mission is to snuff out the rogue pair that betrayed our organization.
$CHADL_QST_04_2400_0300_00_tsu,ACTOR,Tseng
$CHADL_QST_04_2400_0400_00_art,,What?
$CHADL_QST_04_2400_0400_00_art,ACTOR,Aerith
$CHADL_QST_04_2400_0500_00_tsu,,"Two former Turks─Rude and Elena─have kidnapped the president, whom they were tasked to protect."
$CHADL_QST_04_2400_0500_00_tsu,ACTOR,Tseng
$CHADL_QST_04_2400_0600_00_tsu,,Traitors are to be afforded no mercy.<br>Their lives are forfeit.
$CHADL_QST_04_2400_0600_00_tsu,ACTOR,Tseng
$CHADL_QST_04_2400_0700_00_tsu,,"Naturally, the two of them know Turks policy and will fight to the death."
$CHADL_QST_04_2400_0700_00_tsu,ACTOR,Tseng
$CHADL_QST_04_2400_0800_00_tsu,,Kill or be killed. These are the only possible outcomes of any confrontation.
$CHADL_QST_04_2400_0800_00_tsu,ACTOR,Tseng
$CHADL_QST_04_2400_0900_00_tsu,,Here's hoping you survive.
$CHADL_QST_04_2400_0900_00_tsu,ACTOR,Tseng
$CHADL_QST_04_2400_1000_00_yfi,,But aren't they friends?
$CHADL_QST_04_2400_1000_00_yfi,ACTOR,Yuffie
$CHADL_QST_04_2400_1010_00_yfi,,"How can they go from BFFs to<br>""shoot to kill"" just like that?"
$CHADL_QST_04_2400_1010_00_yfi,ACTOR,Yuffie
$CHADL_QST_04_2400_1200_00_cld,,Prob'ly gotta be pretty ruthless<br>to make it as a Turk.
$CHADL_QST_04_2400_1200_00_cld,ACTOR,Cloud
$CHADL_QST_04_2400_1300_00_mfa,,Initiating training mission.
$CHADL_QST_04_2400_1300_00_mfa,ACTOR,Security System
$CHADL_QST_04_2500_0100_00_lud,,Been a long time since you and I went head-to-head like this.
$CHADL_QST_04_2500_0100_00_lud,ACTOR,Rude
$CHADL_QST_04_2500_0200_00_lud,,"You might think I don't remember all the tricks you've got up your sleeve, but I never forget."
$CHADL_QST_04_2500_0200_00_lud,ACTOR,Rude
$CHADL_QST_04_2500_0300_00_eln,,Good thing too. Don't wanna be a couple of pushovers.
$CHADL_QST_04_2500_0300_00_eln,ACTOR,Elena
$CHADL_QST_04_2500_0400_00_lud,,"Hey, partner. Don't be a fool."
$CHADL_QST_04_2500_0400_00_lud,ACTOR,Rude
$CHADL_QST_04_2500_0500_00_lud,,"Open your eyes. The company forces us to do their dirty work, but what do we get in return?"
$CHADL_QST_04_2500_0500_00_lud,ACTOR,Rude
$CHADL_QST_04_2500_0600_00_eln,,"All Shinra has to offer us is exhaustion and a one-way ticket to the lifestream! To them, we're just tools to be used and abused!"
$CHADL_QST_04_2500_0600_00_eln,ACTOR,Elena
$CHADL_QST_04_2500_0700_00_eln,,They're suckin' the life out of us just like they're doin' to the planet!
$CHADL_QST_04_2500_0700_00_eln,ACTOR,Elena
$CHADL_QST_04_2500_0800_00_lud,,You want some of this? Come get it.
$CHADL_QST_04_2500_0800_00_lud,ACTOR,Rude
$CHADL_QST_04_2500_0900_00_lud,,"Never thought things'd come to this, but here we are."
$CHADL_QST_04_2500_0900_00_lud,ACTOR,Rude
$CHADL_QST_04_2500_1000_00_lud,,Nothing personal. You understand.
$CHADL_QST_04_2500_1000_00_lud,ACTOR,Rude
$CHADL_QST_04_2500_1100_00_eln,,I am <i>not</i> goin' down without a fight!
$CHADL_QST_04_2500_1100_00_eln,ACTOR,Elena
$CHADL_QST_04_2500_1200_00_eln,,"C'mon, guys. Why don't we just talk this out?"
$CHADL_QST_04_2500_1200_00_eln,ACTOR,Elena
$CHADL_QST_04_2500_1300_00_eln,,I'd just hate to have to humiliate you in combat...
$CHADL_QST_04_2500_1300_00_eln,ACTOR,Elena
$CHADL_QST_04_2600_0100_00_eln,,"Aren't you tired of this fighting, guys? You deserve a break. Why don't we get away from it all─take a vacation!?"
$CHADL_QST_04_2600_0100_00_eln,ACTOR,Elena
$CHADL_QST_04_2600_0200_00_eln,,"We could go ""hang loose"" in Costa del Sol!"
$CHADL_QST_04_2600_0200_00_eln,ACTOR,Elena
$CHADL_QST_04_2600_0300_00_lud,,Could even call up Avalanche. Turn it into a joint retreat.
$CHADL_QST_04_2600_0300_00_lud,ACTOR,Rude
$CHADL_QST_04_2600_0400_00_eln,,"Uh, please tell me you're joking."
$CHADL_QST_04_2600_0400_00_eln,ACTOR,Elena
$CHADL_QST_04_2600_0500_00_lud,,Obviously.
$CHADL_QST_04_2600_0500_00_lud,ACTOR,Rude
$CHADL_QST_04_2600_0600_00_lud,,"Wanna keep fighting, do you?"
$CHADL_QST_04_2600_0600_00_lud,ACTOR,Rude
$CHADL_QST_04_2600_0700_00_lud,,What's the point of it all? Why even bother?
$CHADL_QST_04_2600_0700_00_lud,ACTOR,Rude
$CHADL_QST_04_2600_0800_00_lud,,What reason could you possibly have?
$CHADL_QST_04_2600_0800_00_lud,ACTOR,Rude
$CHADL_QST_04_2600_0900_00_eln,,"Right now, I'm just in it for that vacation!"
$CHADL_QST_04_2600_0900_00_eln,ACTOR,Elena
$CHADL_QST_04_2600_1000_00_eln,,"You seriously don't know when to give up, do you?"
$CHADL_QST_04_2600_1000_00_eln,ACTOR,Elena
$CHADL_QST_04_2600_1100_00_eln,,Just listen: can't you hear the ocean calling!?
$CHADL_QST_04_2600_1100_00_eln,ACTOR,Elena
$CHADL_QST_04_2700_0100_00_eln,,"...Well, don't say we didn't try to get you to defect peacefully."
$CHADL_QST_04_2700_0100_00_eln,ACTOR,Elena
$CHADL_QST_04_2700_0200_00_lud,,Us Turks are trained not to give into persuasion. Which means...
$CHADL_QST_04_2700_0200_00_lud,ACTOR,Rude
$CHADL_QST_04_2700_0300_00_eln,,We're just gonna have to make you leave─permanently!
$CHADL_QST_04_2700_0300_00_eln,ACTOR,Elena
$CHADL_QST_04_2700_0400_00_lud,,"I guess this is goodbye, partner."
$CHADL_QST_04_2700_0400_00_lud,ACTOR,Rude
$CHADL_QST_04_2700_0500_00_lud,,Don't worry. We'll make it quick.
$CHADL_QST_04_2700_0500_00_lud,ACTOR,Rude
$CHADL_QST_04_2700_0600_00_lud,,Thanks for all the memories.
$CHADL_QST_04_2700_0600_00_lud,ACTOR,Rude
$CHADL_QST_04_2700_0700_00_lud,,"Too bad it had to end like this, partner."
$CHADL_QST_04_2700_0700_00_lud,ACTOR,Rude
$CHADL_QST_04_2700_0800_00_eln,,You asked for it!
$CHADL_QST_04_2700_0800_00_eln,ACTOR,Elena
$CHADL_QST_04_2700_0900_00_eln,,It's time to put all the tricks you taught me to good use.
$CHADL_QST_04_2700_0900_00_eln,ACTOR,Elena
$CHADL_QST_04_2700_1000_00_eln,,No hard feelings!
$CHADL_QST_04_2700_1000_00_eln,ACTOR,Elena
$CHADL_QST_04_2800_0100_00_tsu,,Mission complete.
$CHADL_QST_04_2800_0100_00_tsu,ACTOR,Tseng
$CHADL_QST_04_2800_0110_00_tsu,,Well done.<br>You've proven yourselves to be born Turks.
$CHADL_QST_04_2800_0110_00_tsu,ACTOR,Tseng
$CHADL_QST_04_2800_0200_00_art,,"Wow, what an honor."
$CHADL_QST_04_2800_0200_00_art,ACTOR,Aerith
$CHADL_QST_04_2800_0300_00_tsu,,"We Turks fight as one, but our duty may require us to sever our binding ties."
$CHADL_QST_04_2800_0300_00_tsu,ACTOR,Tseng
$CHADL_QST_04_2800_0400_00_tsu,,Which is precisely why─
$CHADL_QST_04_2800_0400_00_tsu,ACTOR,Tseng
$CHADL_QST_04_2800_0400_05_art,,
$CHADL_QST_04_2800_0400_05_art,ACTOR,
$CHADL_QST_04_2800_0500_00_csn,,Who's there?
$CHADL_QST_04_2800_0500_00_csn,ACTOR,???
$CHADL_QST_04_2800_0600_00_mfa,,Confirming personnel data... ID: GAI153.
$CHADL_QST_04_2800_0600_00_mfa,ACTOR,Security System
$CHADL_QST_04_2800_0600_05_csn,,
$CHADL_QST_04_2800_0600_05_csn,ACTOR,
$CHADL_QST_04_2800_0610_00_csn,,
$CHADL_QST_04_2800_0610_00_csn,ACTOR,
$CHADL_QST_04_2800_0620_00_mfa,,"Affiliation: General Affairs, Auditing.<br>Subclassifi─"
$CHADL_QST_04_2800_0620_00_mfa,ACTOR,Security System
$CHADL_QST_04_2800_0630_00_csn,,
$CHADL_QST_04_2800_0630_00_csn,ACTOR,
$CHADL_QST_04_2800_0640_00_csn,,
$CHADL_QST_04_2800_0640_00_csn,ACTOR,
$CHADL_QST_04_2800_0700_00_csn,,Certainly didn't expect to run into <i>you</i> here.
$CHADL_QST_04_2800_0700_00_csn,ACTOR,Cissnei
$CHADL_QST_04_2800_0800_00_cld,,Took the words right outta my mouth.<br>What in the hell are <i>you</i> doing here?
$CHADL_QST_04_2800_0800_00_cld,ACTOR,Cloud
$CHADL_QST_04_2800_0900_00_csn,,Shinra sent me to inspect the facilities.
$CHADL_QST_04_2800_0900_00_csn,ACTOR,Cissnei
$CHADL_QST_04_2800_1000_00_csn,,Wanted to make sure they didn't have any unauthorized visitors wandering around.
$CHADL_QST_04_2800_1000_00_csn,ACTOR,Cissnei
$CHADL_QST_04_2800_1000_08_csn,,
$CHADL_QST_04_2800_1000_08_csn,ACTOR,
$CHADL_QST_04_2800_1100_00_chd,,GAI153?
$CHADL_QST_04_2800_1100_00_chd,ACTOR,Chadley
$CHADL_QST_04_2800_1200_00_chd,,"Records indicate the individual with that ID underwent formal training. Wait, are you a Tu─"
$CHADL_QST_04_2800_1200_00_chd,ACTOR,Chadley
$CHADL_QST_04_2800_1200_06_chd,,
$CHADL_QST_04_2800_1200_06_chd,ACTOR,
$CHADL_QST_04_2800_1300_00_csn,,"That'll be enough probing.<br>For my benefit, but mainly for yours."
$CHADL_QST_04_2800_1300_00_csn,ACTOR,Cissnei
$CHADL_QST_04_2800_1400_00_chd,,
$CHADL_QST_04_2800_1400_00_chd,ACTOR,
$CHADL_QST_04_2800_1500_00_csn,,It was enough of a pain to cover up the mess you made at the reactor.
$CHADL_QST_04_2800_1500_00_csn,ACTOR,Cissnei
$CHADL_QST_04_2800_1510_00_csn,,"Try not to cause any more trouble, okay?"
$CHADL_QST_04_2800_1510_00_csn,ACTOR,Cissnei
$CHADL_QST_04_2800_1600_00_cld,,Sorry. Won't happen again.
$CHADL_QST_04_2800_1600_00_cld,ACTOR,Cloud
$CHADL_QST_04_2800_1700_00_csn,,"Anyway, I'm heading back to the village. Once you're done here, I suggest you make tracks."
$CHADL_QST_04_2800_1700_00_csn,ACTOR,Cissnei
$CHADL_QST_04_2800_1800_00_chd,,There is definitely more to her than meets the eye...
$CHADL_QST_04_2800_1800_00_chd,ACTOR,Chadley
$CHADL_QST_04_2800_1900_00_yfi,,Hello? Ya good?
$CHADL_QST_04_2800_1900_00_yfi,ACTOR,Yuffie
$CHADL_QST_04_2800_2000_00_cld,,"Hey, Chadley. What happened to the protorelic?"
$CHADL_QST_04_2800_2000_00_cld,ACTOR,Cloud
$CHADL_QST_04_2800_2100_00_chd,,Oh! Forgive me.
$CHADL_QST_04_2800_2100_00_chd,ACTOR,Chadley
$CHADL_QST_04_2800_2200_00_chd,,And...there.
$CHADL_QST_04_2800_2200_00_chd,ACTOR,Chadley
$CHADL_QST_04_2800_2300_00_chd,,Incredible!
$CHADL_QST_04_2800_2300_00_chd,ACTOR,Chadley
$CHADL_QST_04_2800_2400_00_chd,,"It appears that, by restoring the fragmented data,<br>we were able to break the protorelic's encryption!"
$CHADL_QST_04_2800_2400_00_chd,ACTOR,Chadley
$CHADL_QST_04_2800_2500_00_yfi,,Uh...translation?
$CHADL_QST_04_2800_2500_00_yfi,ACTOR,Yuffie
$CHADL_QST_04_2800_2600_00_chd,,The potential applications are practically limitless.
$CHADL_QST_04_2800_2600_00_chd,ACTOR,Chadley
$CHADL_QST_04_2800_2700_00_chd,,By converting matter into data distributed across a secure network shielded from external interference...
$CHADL_QST_04_2800_2700_00_chd,ACTOR,Chadley
$CHADL_QST_04_2800_2710_00_chd,,one could preserve said data indefinitely.
$CHADL_QST_04_2800_2710_00_chd,ACTOR,Chadley
$CHADL_QST_04_2800_2800_00_art,,"So, is it real? Like, can I touch it?"
$CHADL_QST_04_2800_2800_00_art,ACTOR,Aerith
$CHADL_QST_04_2800_2900_00_chd,,"Oh, of course!"
$CHADL_QST_04_2800_2900_00_chd,ACTOR,Chadley
$CHADL_QST_04_2800_3000_00_chd,,Behold the protorelic in its restored glory!
$CHADL_QST_04_2800_3000_00_chd,ACTOR,Chadley
$GONGE_QST_01_0100_0100_00_cat,,Someone lives all the way out here? In this wee hut? Heh... Talk about rustic.
$GONGE_QST_01_0100_0100_00_cat,ACTOR,Cait Sith
$GONGE_QST_01_0100_0200_00_cat,,"Then again...a life without mako?<br>It's not without its charm, is it?"
$GONGE_QST_01_0100_0200_00_cat,ACTOR,Cait Sith
$GONGE_QST_01_0100_0300_00_cat,,"In fact...this could be a whole new string to the Shinra Resorts bow, eh? The ""Rural Getaway""!"
$GONGE_QST_01_0100_0300_00_cat,ACTOR,Cait Sith
$GONGE_QST_01_0100_0400_00_cat,,"""Cast off modernity, and embrace eternity!"""
$GONGE_QST_01_0100_0400_00_cat,ACTOR,Cait Sith
$GONGE_QST_01_0100_0500_00_cat,,You'd be surprised how many people would go for it. Could be a nice little earner!
$GONGE_QST_01_0100_0500_00_cat,ACTOR,Cait Sith
$GONGE_QST_01_0200_0100_00_izo,,Argh! Dammit! Not again...
$GONGE_QST_01_0200_0100_00_izo,ACTOR,???
$GONGE_QST_01_0200_0200_00_izo,,After all that time and effort...<br>Is it the design?
$GONGE_QST_01_0200_0200_00_izo,ACTOR,???
$GONGE_QST_01_0200_0300_00_izo,,Not making any progress at all...
$GONGE_QST_01_0200_0300_00_izo,ACTOR,???
$GONGE_QST_01_0200_0400_00_izo,,"No, no! You need to get to the heart of the problem!"
$GONGE_QST_01_0200_0400_00_izo,ACTOR,???
$GONGE_QST_01_0200_0500_00_izo,,What's wrong with you?<br>Why would you try that!?
$GONGE_QST_01_0200_0500_00_izo,ACTOR,???
$GONGE_QST_01_0200_0600_00_izo,,Surely this isn't your very best...
$GONGE_QST_01_0200_0600_00_izo,ACTOR,???
$GONGE_QST_01_0300_0100_00_izo,,Hmm...! To hell with it! Back to square one!
$GONGE_QST_01_0300_0100_00_izo,ACTOR,Weaponsmith
$GONGE_QST_01_0300_0100_05_izo,,
$GONGE_QST_01_0300_0100_05_izo,ACTOR,
$GONGE_QST_01_0300_0200_00_izo,,"Huh? Who are you? Whatever, I don't have time to─"
$GONGE_QST_01_0300_0200_00_izo,ACTOR,Weaponsmith
$GONGE_QST_01_0300_0200_05_izo,,
$GONGE_QST_01_0300_0200_05_izo,ACTOR,
$GONGE_QST_01_0300_0300_00_izo,,That arm... That magnificent arm!
$GONGE_QST_01_0300_0300_00_izo,ACTOR,Weaponsmith
$GONGE_QST_01_0300_0300_03_blt,,
$GONGE_QST_01_0300_0300_03_blt,ACTOR,
$GONGE_QST_01_0300_0300_05_izo,,
$GONGE_QST_01_0300_0300_05_izo,ACTOR,
$GONGE_QST_01_0300_0400_00_izo,,It <i>is</i> a weapon!<br>But...how does it work!?
$GONGE_QST_01_0300_0400_00_izo,ACTOR,Weaponsmith
$GONGE_QST_01_0300_0500_00_blt,,
$GONGE_QST_01_0300_0500_00_blt,ACTOR,
$GONGE_QST_01_0300_0500_05_izo,,
$GONGE_QST_01_0300_0500_05_izo,ACTOR,
$GONGE_QST_01_0300_0600_00_izo,,A universal adapter.<br>Allowing you to switch out weapons at will...
$GONGE_QST_01_0300_0600_00_izo,ACTOR,Weaponsmith
$GONGE_QST_01_0300_0700_00_izo,,But look at all these scratches!
$GONGE_QST_01_0300_0700_00_izo,ACTOR,Weaponsmith
$GONGE_QST_01_0300_0800_00_izo,,Wait─have you been going around punching things with your attachments!?
$GONGE_QST_01_0300_0800_00_izo,ACTOR,Weaponsmith
$GONGE_QST_01_0300_0900_00_blt,,Uh... Occasionally?
$GONGE_QST_01_0300_0900_00_blt,ACTOR,Barret
$GONGE_QST_01_0300_0900_05_izo,,
$GONGE_QST_01_0300_0900_05_izo,ACTOR,
$GONGE_QST_01_0300_1000_00_izo,,Doing so ought to have given you multiple bone fractures!
$GONGE_QST_01_0300_1000_00_izo,ACTOR,Weaponsmith
$GONGE_QST_01_0300_1100_00_izo,,But this unique cylinder provides unparalleled shock absorption─allowing for high-impact performance!
$GONGE_QST_01_0300_1100_00_izo,ACTOR,Weaponsmith
$GONGE_QST_01_0300_1200_00_izo,,Who was the genius that built this!?
$GONGE_QST_01_0300_1200_00_izo,ACTOR,Weaponsmith
$GONGE_QST_01_0300_1200_05_blt,,
$GONGE_QST_01_0300_1200_05_blt,ACTOR,
$GONGE_QST_01_0300_1300_00_blt,,"An old friend, I guess.<br>Don't know where he's at now though."
$GONGE_QST_01_0300_1300_00_blt,ACTOR,Barret
$GONGE_QST_01_0300_1400_00_izo,,Ah! Wait right there!
$GONGE_QST_01_0300_1400_00_izo,ACTOR,Weaponsmith
$GONGE_QST_01_0300_1400_05_izo,,
$GONGE_QST_01_0300_1400_05_izo,ACTOR,
$GONGE_QST_01_0300_1500_00_izo,,Eureka!
$GONGE_QST_01_0300_1500_00_izo,ACTOR,Weaponsmith
$GONGE_QST_01_0300_1500_05_izo,,
$GONGE_QST_01_0300_1500_05_izo,ACTOR,
$GONGE_QST_01_0300_1600_00_izo,,Sorry─got carried away. My name's Izo.
$GONGE_QST_01_0300_1600_00_izo,ACTOR,Izo
$GONGE_QST_01_0300_1700_00_izo,,"I've been trying to create the ultimate weapon,<br>but my attempts have all failed miserably."
$GONGE_QST_01_0300_1700_00_izo,ACTOR,Izo
$GONGE_QST_01_0300_1800_00_izo,,"But thanks to you, I've finally made a breakthrough!"
$GONGE_QST_01_0300_1800_00_izo,ACTOR,Izo
$GONGE_QST_01_0300_1800_05_izo,,
$GONGE_QST_01_0300_1800_05_izo,ACTOR,
$GONGE_QST_01_0300_1900_00_izo,,I must harness the inspiration while I can!
$GONGE_QST_01_0300_1900_00_izo,ACTOR,Izo
$GONGE_QST_01_0300_2000_00_izo,,Please─help me build it!<br>Gather the materials I need!
$GONGE_QST_01_0300_2000_00_izo,ACTOR,Izo
$GONGE_QST_01_0300_2100_00_sys,,What will you say?
$GONGE_QST_01_0300_2200_00_sys,,"The ""ultimate"" weapon?"
$GONGE_QST_01_0300_2300_00_sys,,You...<i>live</i> here?
$GONGE_QST_01_0300_2400_00_sys,,"So, about Barret's arm..."
$GONGE_QST_01_0300_2500_00_sys,,Leave it to us.
$GONGE_QST_01_0300_2600_00_izo,,Indeed. I've made it my life's work.
$GONGE_QST_01_0300_2600_00_izo,ACTOR,Izo
$GONGE_QST_01_0300_2700_00_izo,,Frustrating though it's been.
$GONGE_QST_01_0300_2700_00_izo,ACTOR,Izo
$GONGE_QST_01_0300_2800_00_izo,,How to conceive a weapon I lack<br>the vocabulary to describe?
$GONGE_QST_01_0300_2800_00_izo,ACTOR,Izo
$GONGE_QST_01_0300_2900_00_izo,,"I'm originally from Junon, but I could hardly breathe there. So I decided to leave it all behind."
$GONGE_QST_01_0300_2900_00_izo,ACTOR,Izo
$GONGE_QST_01_0300_3000_00_izo,,"I wandered in search of somewhere I could build my weapons in peace, and eventually I wound up here."
$GONGE_QST_01_0300_3000_00_izo,ACTOR,Izo
$GONGE_QST_01_0300_3100_00_izo,,"Not a bad place, huh? Of course, materials can be hard to come by when you live out here in the sticks."
$GONGE_QST_01_0300_3100_00_izo,ACTOR,Izo
$GONGE_QST_01_0300_3200_00_izo,,"Though it seems crude at a glance, look close─the craftsmanship is remarkable."
$GONGE_QST_01_0300_3200_00_izo,ACTOR,Izo
$GONGE_QST_01_0300_3300_00_izo,,Whoever made it must have been a specialist in a completely different field...
$GONGE_QST_01_0300_3300_00_izo,ACTOR,Izo
$GONGE_QST_01_0300_3400_00_izo,,No mere weaponsmith would've been half as clever.
$GONGE_QST_01_0300_3400_00_izo,ACTOR,Izo
$GONGE_QST_01_0300_3500_00_blt,,"Well if all you need is some materials, sure, why not? Just leave it to us."
$GONGE_QST_01_0300_3500_00_blt,ACTOR,Barret
$GONGE_QST_01_0300_3600_00_izo,,Wonderful! Thank you!
$GONGE_QST_01_0300_3600_00_izo,ACTOR,Izo
$GONGE_QST_01_0300_3700_00_izo,,I believe I left a map in my storage shed that you can use to find what I need.
$GONGE_QST_01_0300_3700_00_izo,ACTOR,Izo
$GONGE_QST_01_0300_3800_00_izo,,"Grab that before you head out,<br>and you shouldn't have any trouble."
$GONGE_QST_01_0300_3800_00_izo,ACTOR,Izo
$GONGE_QST_01_0400_0100_00_izo,,Don't forget about that materials map I left in my storage shed.
